contrast,ratio,SE,df,null,z.ratio,p.value,fold_change,modelest_cpc_1,modelest_cpc_2,term,target,msg,counts_1,propnz_1,ncells_1,counts_2,propnz_2,ncells_2,padj,log2fc,sig_level
Within30micronTumor / Within30um16StumorHigh,1.07206458,0.181907959,Inf,1,0.410103064,0.681730345,1.07206458,0.055568955,0.051833589,tumor16SProximity_v3,MTMR3,NA,138,0.03444564,3716,53,0.068640646,743,0.802723297,0.100391815,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.199567531,0.172043363,Inf,1,1.268718679,0.204541418,1.199567531,0.089461305,0.074577965,tumor16SProximity_v3,MTMR4,NA,217,0.055435953,3716,77,0.092866756,743,0.375112287,0.262514378,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.260436469,0.380877353,Inf,1,0.765963594,0.443697964,1.260436469,0.019476375,0.015452088,tumor16SProximity_v3,MTMR7,NA,47,0.012378902,3716,16,0.01884253,743,0.611222642,0.333923403,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.589538194,0.380254403,Inf,1,1.937285108,0.052710502,1.589538194,0.040381693,0.02540467,tumor16SProximity_v3,MTMR9,NA,98,0.024219591,3716,26,0.03230148,743,0.155104186,0.668607682,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.310421659,0.327952343,Inf,1,1.080251884,0.28003003,1.310421659,0.03297647,0.025164778,tumor16SProximity_v3,MTNR1A,NA,81,0.020452099,3716,26,0.02960969,743,0.458623629,0.390031108,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.994802815,0.297345298,Inf,1,-0.017433119,0.986091088,0.994802815,0.017610392,0.017702395,tumor16SProximity_v3,MTNR1B,NA,46,0.012109795,3716,17,0.022880215,743,0.991577425,-0.007517505,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.116975449,0.160365429,Inf,1,0.770520779,0.440991034,1.116975449,0.077815865,0.069666585,tumor16SProximity_v3,MTOR,NA,196,0.046017223,3716,73,0.087483176,743,0.60857945,0.159597476,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.922313516,0.149782127,Inf,1,-0.497973713,0.618502571,0.922313516,0.057715241,0.062576597,tumor16SProximity_v3,MTR,NA,145,0.03525296,3716,66,0.075370121,743,0.757883432,-0.116670854,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.15516798,0.173295353,Inf,1,0.961526624,0.336287446,1.15516798,0.066593079,0.057647961,tumor16SProximity_v3,MTUS1,NA,171,0.042518837,3716,63,0.079407806,743,0.512629657,0.208102658,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.659659216,0.107189462,Inf,1,-2.560319673,0.010457592,0.659659216,0.046103257,0.069889506,tumor16SProximity_v3,MTX2,NA,117,0.029332616,3716,71,0.083445491,743,0.052517517,-0.600207182,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.699813065,0.078751663,Inf,1,-3.171903742,0.001514432,0.699813065,0.10958312,0.156589131,tumor16SProximity_v3,MUC1,NA,273,0.061356297,3716,183,0.169582773,743,0.013101745,-0.514958496,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.080932921,0.308230132,Inf,1,0.272922853,0.784912519,1.080932921,0.020221767,0.018707698,tumor16SProximity_v3,MUC2,NA,50,0.013186222,3716,19,0.022880215,743,0.875163291,0.112276997,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.864985651,0.437315398,Inf,1,2.657941105,0.007861963,1.864985651,0.045176232,0.024223367,tumor16SProximity_v3,MUC4,NA,110,0.028525296,3716,25,0.028263795,743,0.042524821,0.899164531,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.093249941,0.601158338,Inf,1,2.572235973,0.010104399,2.093249941,0.034293381,0.016382841,tumor16SProximity_v3,MUSK,NA,91,0.022874058,3716,16,0.020188425,743,0.051159734,1.065744584,P < 0.05
Within30micronTumor / Within30um16StumorHigh,1.009610721,0.131364285,Inf,1,0.073511279,0.941399269,1.009610721,0.096896668,0.095974286,tumor16SProximity_v3,MUTYH,NA,241,0.059203445,3716,102,0.118438762,743,0.969377033,0.013799135,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.199309392,0.22279095,Inf,1,0.978359068,0.327896765,1.199309392,0.050279179,0.041923443,tumor16SProximity_v3,MVB12A,NA,124,0.031485468,3716,44,0.055181696,743,0.504965924,0.262203886,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.078734238,0.123871237,Inf,1,0.660003819,0.509251378,1.078734238,0.117106281,0.108558973,tumor16SProximity_v3,MVD,NA,294,0.068622174,3716,121,0.133243607,743,0.670284629,0.109339479,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.139124252,0.110248824,Inf,1,1.345883387,0.178340127,1.139124252,0.182893148,0.160555925,tumor16SProximity_v3,MVP,NA,453,0.1065662,3716,166,0.185733513,743,0.342215517,0.187925121,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.311574476,0.267324514,Inf,1,1.330727656,0.18327864,1.311574476,0.051653458,0.039382787,tumor16SProximity_v3,MX1,NA,135,0.031754575,3716,37,0.047106326,743,0.348597634,0.391299732,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.887040034,0.60555165,Inf,1,1.978837502,0.047834305,1.887040034,0.025755811,0.013648789,tumor16SProximity_v3,MX2,NA,62,0.015069968,3716,13,0.01615074,743,0.146006018,0.916125031,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.168406167,0.140741623,Inf,1,1.292093965,0.196324606,1.168406167,0.12988654,0.111165572,tumor16SProximity_v3,MXI1,NA,317,0.07212056,3716,115,0.137281292,743,0.36537642,0.224541878,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.633863992,0.561347065,Inf,1,4.544017274,5.52E-06,2.633863992,0.081456325,0.03092655,tumor16SProximity_v3,MXRA8,NA,187,0.041173305,3716,32,0.041722746,743,0.000120894,1.397180849,P-adjust < 0.001
Within30micronTumor / Within30um16StumorHigh,0.908171952,0.132759114,Inf,1,-0.658911635,0.509952514,0.908171952,0.063867429,0.070325261,tumor16SProximity_v3,MYB,NA,158,0.039827772,3716,74,0.090174966,743,0.670653006,-0.138962614,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.168496144,0.187330071,Inf,1,0.971309015,0.331394421,1.168496144,0.071959539,0.061583035,tumor16SProximity_v3,MYBL2,NA,184,0.040096878,3716,69,0.074024226,743,0.509010149,0.224652974,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.94839453,0.15596212,Inf,1,-0.322196136,0.747304111,0.94839453,0.056405499,0.05947472,tumor16SProximity_v3,MYC,NA,142,0.033907427,3716,65,0.067294751,743,0.848079643,-0.076440753,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.21326403,0.227020824,Inf,1,1.033126611,0.301544652,1.21326403,0.052080577,0.042926005,tumor16SProximity_v3,MYCBP2,NA,130,0.033638321,3716,44,0.052489906,743,0.480557614,0.278893544,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.197419982,0.733840557,Inf,1,2.357451409,0.018400863,2.197419982,0.023720206,0.010794571,tumor16SProximity_v3,MYCN,NA,59,0.015877287,3716,11,0.014804845,743,0.078913419,1.135810632,P < 0.05
Within30micronTumor / Within30um16StumorHigh,1.635690486,0.401455368,Inf,1,2.004870663,0.044976876,1.635690486,0.039918751,0.024404832,tumor16SProximity_v3,MYCT1,NA,104,0.026103337,3716,24,0.030955585,743,0.140031331,0.70989978,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.926457958,0.171349799,Inf,1,-0.413008856,0.679600125,0.926457958,0.044680778,0.048227529,tumor16SProximity_v3,MYD88,NA,114,0.02744887,3716,49,0.059219381,743,0.80142993,-0.110202586,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.817568229,0.066746821,Inf,1,-2.467163841,0.013618803,0.817568229,0.202788495,0.24803862,tumor16SProximity_v3,MYDGF,NA,509,0.113024758,3716,265,0.254374159,743,0.063681563,-0.290588962,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.257091006,0.233985092,Inf,1,1.229235717,0.218983441,1.257091006,0.055864856,0.044439787,tumor16SProximity_v3,MYEF2,NA,141,0.033638321,3716,45,0.055181696,743,0.392872703,0.330089096,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.46313724,0.200433901,Inf,1,2.778197934,0.005466131,1.46313724,0.118091201,0.080710953,tumor16SProximity_v3,MYH11,NA,286,0.06350915,3716,85,0.106325707,743,0.03274907,0.549065099,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.2301823,0.376602674,Inf,1,0.676701198,0.498595556,1.2301823,0.017035011,0.01384755,tumor16SProximity_v3,MYH6,NA,42,0.011302476,3716,15,0.020188425,743,0.66190087,0.298872124,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.056135484,0.068714535,Inf,1,0.839449738,0.401216983,1.056135484,0.439947881,0.416563867,tumor16SProximity_v3,MYH9,NA,1124,0.206404736,3716,451,0.388963661,743,0.572003045,0.07879492,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.857220316,0.221472083,Inf,1,-0.59629923,0.550975345,0.857220316,0.019974429,0.023301394,tumor16SProximity_v3,MYL11,NA,50,0.012917115,3716,24,0.028263795,743,0.702886144,-0.222262054,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.852514064,0.074907902,Inf,1,-1.815988581,0.069372124,0.852514064,0.185232458,0.217277891,tumor16SProximity_v3,MYL12A,NA,456,0.100914962,3716,232,0.235531629,743,0.184862644,-0.23020446,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.215320338,0.248063061,Inf,1,0.955389396,0.339380815,1.215320338,0.040423197,0.033261351,tumor16SProximity_v3,MYL2,NA,98,0.02583423,3716,35,0.044414536,743,0.514794324,0.281336634,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.571985307,0.356070818,Inf,1,1.996992651,0.045825981,1.571985307,0.041027628,0.026099244,tumor16SProximity_v3,MYL4,NA,98,0.024757804,3716,27,0.036339166,743,0.141959421,0.652587733,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.920481177,0.036998719,Inf,1,-2.061419971,0.039262991,0.920481177,1.184857052,1.287214863,tumor16SProximity_v3,MYL6,NA,3005,0.384553283,3716,1373,0.68640646,743,0.127847916,-0.119539874,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.069151651,0.128339946,Inf,1,0.557031114,0.577506171,1.069151651,0.111225635,0.104031673,tumor16SProximity_v3,MYL6B,NA,278,0.065123789,3716,111,0.123822342,743,0.727714324,0.096466503,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.355814403,0.23996105,Inf,1,1.719916778,0.08544757,1.355814403,0.063160568,0.046584966,tumor16SProximity_v3,MYL7,NA,153,0.038482239,3716,47,0.060565276,743,0.210278005,0.439159702,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,4.14159664,0.8390243,Inf,1,7.014750168,2.30E-12,4.14159664,0.236312326,0.057058267,tumor16SProximity_v3,MYL9,NA,500,0.078848224,3716,56,0.064602961,743,1.89E-10,2.050187053,P-adjust < 0.001
Within30micronTumor / Within30um16StumorHigh,0.905595523,0.100505337,Inf,1,-0.893496134,0.371591542,0.905595523,0.123687167,0.136581027,tumor16SProximity_v3,MYLIP,NA,311,0.072389666,3716,145,0.160161507,743,0.545056929,-0.143061269,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.436692359,0.35132415,Inf,1,1.481754485,0.138405634,1.436692359,0.033483842,0.023306202,tumor16SProximity_v3,MYLK3,NA,84,0.021797632,3716,23,0.030955585,743,0.28998036,0.522751168,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.060761818,0.168301064,Inf,1,0.371783296,0.710054202,1.060761818,0.056972647,0.053709179,tumor16SProximity_v3,MYO10,NA,141,0.034983854,3716,59,0.072678331,743,0.822491006,0.085100751,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.414394,0.204202939,Inf,1,2.401395677,0.016332665,1.414394,0.105104982,0.074310964,tumor16SProximity_v3,MYO1B,NA,256,0.057319699,3716,76,0.086137281,743,0.072583256,0.50018406,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.733577903,0.063763508,Inf,1,-3.564392842,0.000364699,0.733577903,0.206374284,0.281325654,tumor16SProximity_v3,MYO1D,NA,540,0.102798708,3716,301,0.269179004,743,0.004258503,-0.446977913,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.321466669,0.364149782,Inf,1,1.011530387,0.311762645,1.321466669,0.024560217,0.018585574,tumor16SProximity_v3,MYO1E,NA,65,0.01722282,3716,18,0.022880215,743,0.489709356,0.402140037,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.817386578,0.488243377,Inf,1,2.223698114,0.026168762,1.817386578,0.035917359,0.019763191,tumor16SProximity_v3,MYO5A,NA,88,0.020452099,3716,20,0.02422611,743,0.098986188,0.86186533,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.808043859,0.097028528,Inf,1,-1.774999737,0.075897931,0.808043859,0.098010676,0.121293757,tumor16SProximity_v3,MYO5B,NA,246,0.056781485,3716,130,0.131897712,743,0.195668413,-0.307494493,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.648217051,0.053419189,Inf,1,-5.260681371,1.44E-07,0.648217051,0.21261075,0.327993147,tumor16SProximity_v3,MYO6,NA,560,0.103336921,3716,375,0.306864065,743,5.04E-06,-0.625451125,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.832363165,0.094038219,Inf,1,-1.624098721,0.104354741,0.832363165,0.10338762,0.124209749,tumor16SProximity_v3,MYO9B,NA,262,0.064316469,3716,135,0.141318977,743,0.241242228,-0.264714973,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.028182371,0.592910401,Inf,1,2.41893024,0.015566225,2.028182371,0.034579473,0.017049489,tumor16SProximity_v3,MYRF,NA,85,0.020452099,3716,17,0.022880215,743,0.070234904,1.020187383,P < 0.05
Within30micronTumor / Within30um16StumorHigh,1.363783473,0.436879902,Inf,1,0.968529978,0.332779755,1.363783473,0.021083703,0.015459714,tumor16SProximity_v3,MYT1L,NA,57,0.013993541,3716,14,0.01884253,743,0.510069614,0.447614606,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.814126875,0.390087685,Inf,1,2.769894543,0.005607444,1.814126875,0.054683244,0.03014301,tumor16SProximity_v3,MZB1,NA,133,0.032561895,3716,31,0.034993271,743,0.033272992,0.859275357,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.032306225,0.276024163,Inf,1,0.118911839,0.905345203,1.032306225,0.02236411,0.021664221,tumor16SProximity_v3,MZT1,NA,55,0.014262648,3716,22,0.0269179,743,0.948011072,0.045870998,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.172306138,0.083979838,Inf,1,2.21916203,0.026475703,1.172306138,0.337893703,0.288229919,tumor16SProximity_v3,MZT2A/B,NA,841,0.173842842,3716,304,0.301480485,743,0.099712668,0.229349367,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.995380405,0.153905321,Inf,1,-0.029946387,0.976109811,0.995380405,0.137786552,0.138426025,tumor16SProximity_v3,Microbial16S,NA,303,0.071851453,3716,132,0.154777927,743,0.988269186,-0.006680109,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.763212841,0.543902231,Inf,1,1.838536934,0.065983325,1.763212841,0.024480304,0.013883919,tumor16SProximity_v3,NAALAD2,NA,61,0.015877287,3716,14,0.01615074,743,0.179471157,0.818206636,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.071125075,0.214052733,Inf,1,0.343824346,0.730978389,1.071125075,0.039868285,0.037220943,tumor16SProximity_v3,NAGA,NA,101,0.026372443,3716,37,0.047106326,743,0.836741963,0.099126953,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.16287699,0.259242455,Inf,1,0.676875103,0.498485202,1.16287699,0.033081042,0.028447585,tumor16SProximity_v3,NAGPA,NA,83,0.021528525,3716,29,0.034993271,743,0.66190087,0.217698495,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,3.6760315,2.013447858,Inf,1,2.376809481,0.017463105,3.6760315,0.014506627,0.003946274,tumor16SProximity_v3,NALCN,NA,35,0.009149623,3716,4,0.00538358,743,0.076018041,1.878149129,P < 0.05
Within30micronTumor / Within30um16StumorHigh,1.350385373,0.246872556,Inf,1,1.643124237,0.100357231,1.350385373,0.055483424,0.041087104,tumor16SProximity_v3,NAMPT,NA,137,0.03606028,3716,42,0.053835801,743,0.235398482,0.433371183,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.362813931,0.334036633,Inf,1,1.262919185,0.206618224,1.362813931,0.034915582,0.025620212,tumor16SProximity_v3,NANOG,NA,86,0.020990312,3716,25,0.030955585,743,0.377355837,0.4465886,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.394212725,0.167695052,Inf,1,2.762982996,0.005727575,1.394212725,0.142327015,0.102084146,tumor16SProximity_v3,NAP1L5,NA,344,0.079655544,3716,110,0.126514132,743,0.033758808,0.479450701,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.939820603,0.15389461,Inf,1,-0.379033154,0.704663244,0.939820603,0.053267404,0.056678268,tumor16SProximity_v3,NAPRT,NA,133,0.033100108,3716,60,0.072678331,743,0.818813617,-0.0895427,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.188665623,0.311360651,Inf,1,0.65980941,0.509376144,1.188665623,0.024259177,0.020408748,tumor16SProximity_v3,NAPSA,NA,62,0.016415501,3716,20,0.025572005,743,0.670306016,0.249342936,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.878817372,0.080290044,Inf,1,-1.413924012,0.157384215,0.878817372,0.179978539,0.204796292,tumor16SProximity_v3,NASP,NA,465,0.097416577,3716,224,0.218034993,743,0.315081016,-0.186364706,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.799177675,0.489164627,Inf,1,2.160234921,0.030754488,1.799177675,0.036319358,0.020186643,tumor16SProximity_v3,NAT1,NA,88,0.021259419,3716,20,0.02422611,743,0.109053084,0.847337665,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.404252757,0.276819813,Inf,1,1.722244053,0.085025318,1.404252757,0.055804466,0.039739617,tumor16SProximity_v3,NAT8L,NA,136,0.033369214,3716,40,0.047106326,743,0.209410442,0.489802635,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.82906149,0.499122005,Inf,1,2.212671015,0.026920335,1.82906149,0.032601623,0.017824236,tumor16SProximity_v3,NAV1,NA,80,0.020452099,3716,18,0.022880215,743,0.100718904,0.871103577,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.184343834,0.307544291,Inf,1,0.651541356,0.51469709,1.184343834,0.025637524,0.021647027,tumor16SProximity_v3,NAV2,NA,62,0.015608181,3716,23,0.030955585,743,0.674033975,0.24408798,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.587826841,0.628547178,Inf,1,1.168023134,0.242797434,1.587826841,0.014928315,0.009401727,tumor16SProximity_v3,NAV3,NA,38,0.009956943,3716,9,0.009421265,743,0.419395903,0.667053589,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.434203308,0.318207941,Inf,1,1.625312518,0.104095985,1.434203308,0.041277925,0.028781083,tumor16SProximity_v3,NBEA,NA,100,0.025565124,3716,31,0.040376851,743,0.240824308,0.52024955,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.943453728,0.093543119,Inf,1,-0.587071671,0.557155573,0.943453728,0.157685821,0.167136783,tumor16SProximity_v3,NBEAL2,NA,399,0.085575888,3716,180,0.187079408,743,0.708575247,-0.083976332,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.861308492,0.071003928,Inf,1,-1.811104709,0.070124645,0.861308492,0.221791134,0.257504874,tumor16SProximity_v3,NBL1,NA,557,0.11598493,3716,272,0.265141319,743,0.185950944,-0.21539804,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.234493647,0.189464943,Inf,1,1.372599689,0.169876828,1.234493647,0.075064098,0.060805577,tumor16SProximity_v3,NBN,NA,185,0.044940797,3716,65,0.075370121,743,0.331961142,0.303919412,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,0.8635581,0.092743777,Inf,1,-1.365901653,0.171969834,0.8635581,0.12523424,0.145021209,tumor16SProximity_v3,NBR1,NA,313,0.070775027,3716,154,0.158815612,743,0.333938279,-0.21163485,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,2.887945688,1.462412536,Inf,1,2.094345802,0.036229187,2.887945688,0.014412632,0.004990617,tumor16SProximity_v3,NCAM1,NA,36,0.009149623,3716,5,0.006729475,743,0.121097234,1.53004361,P < 0.05
Within30micronTumor / Within30um16StumorHigh,1.613538938,0.417075898,Inf,1,1.850898649,0.064184135,1.613538938,0.035798344,0.022186228,tumor16SProximity_v3,NCAN,NA,87,0.022335845,3716,22,0.02960969,743,0.176050356,0.690228393,NS or |log2FC| < 1
Within30micronTumor / Within30um16StumorHigh,1.01099178,0.142874874,Inf,1,0.077354185,0.938341787,1.01099178,0.080338068,0.07946461,tumor16SProximity_v3,NCAPD3,NA,202,0.04547901,3716,85,0.095558546,743,0.96731262,0.015771267,NS or |log2FC| < 1
