contrast,p.value,fold_change,counts_1,ncells_1,counts_2,ncells_2,target
16Spos_tumor / 16Sneg_tumor,0.189752613,0.722617475,19,164,3342,39686,SDF2L1
16Spos_tumor / 16Sneg_tumor,0.479420629,1.094708073,84,164,10363,39686,SDHA
16Spos_tumor / 16Sneg_tumor,0.716368543,1.12328238,11,164,1227,39686,SDHAF2
16Spos_tumor / 16Sneg_tumor,0.080305182,1.492267432,22,164,1856,39686,SDHB
16Spos_tumor / 16Sneg_tumor,0.958686369,1.009119251,37,164,4859,39686,SDHC
16Spos_tumor / 16Sneg_tumor,0.997994985,0.999178883,10,164,1217,39686,SDHD
16Spos_tumor / 16Sneg_tumor,0.991762722,1.00765747,2,164,252,39686,SDK1
16Spos_tumor / 16Sneg_tumor,0.616331105,1.218749325,8,164,830,39686,SDS
16Spos_tumor / 16Sneg_tumor,0.853285932,0.960581357,25,164,2935,39686,SEC11A
16Spos_tumor / 16Sneg_tumor,0.273407476,0.744714885,16,164,2568,39686,SEC11C
16Spos_tumor / 16Sneg_tumor,0.56821584,0.924844369,63,164,8402,39686,SEC13
16Spos_tumor / 16Sneg_tumor,0.674304419,0.90790056,21,164,2844,39686,SEC22B
16Spos_tumor / 16Sneg_tumor,0.393833986,1.186894781,33,164,3367,39686,SEC23A
16Spos_tumor / 16Sneg_tumor,0.313492306,0.762085703,15,164,2966,39686,SEC23B
16Spos_tumor / 16Sneg_tumor,0.744640276,1.080335772,22,164,2463,39686,SEC24A
16Spos_tumor / 16Sneg_tumor,0.082139111,0.445962572,5,164,1298,39686,SEC24B
16Spos_tumor / 16Sneg_tumor,0.11199129,0.606494419,11,164,2307,39686,SEC24C
16Spos_tumor / 16Sneg_tumor,0.944050949,0.978536745,12,164,1568,39686,SEC24D
16Spos_tumor / 16Sneg_tumor,0.167371831,0.743479764,25,164,3744,39686,SEC31A
16Spos_tumor / 16Sneg_tumor,0.537710898,1.094777812,61,164,6864,39686,SEC61A1
16Spos_tumor / 16Sneg_tumor,0.74004896,0.906089869,14,164,1436,39686,SEC61A2
16Spos_tumor / 16Sneg_tumor,0.998873553,0.999853805,153,164,18590,39686,SEC61G
16Spos_tumor / 16Sneg_tumor,0.101263426,1.289308032,54,164,4916,39686,SEC63
16Spos_tumor / 16Sneg_tumor,0.21770451,0.708373076,14,164,2827,39686,SEH1L
16Spos_tumor / 16Sneg_tumor,0.945388227,1.015609683,24,164,3430,39686,SEL1L
16Spos_tumor / 16Sneg_tumor,0.982135365,0.991756478,8,164,1130,39686,SELE
16Spos_tumor / 16Sneg_tumor,0.5024099,0.865735481,26,164,3722,39686,SELENBP1
16Spos_tumor / 16Sneg_tumor,0.088853775,1.395687332,34,164,3077,39686,SELENOI
16Spos_tumor / 16Sneg_tumor,0.507055073,1.22265729,12,164,1046,39686,SELENOK
16Spos_tumor / 16Sneg_tumor,0.19027541,0.81071666,47,164,7662,39686,SELENOS
16Spos_tumor / 16Sneg_tumor,0.748622233,0.95458603,69,164,12464,39686,SELENOW
16Spos_tumor / 16Sneg_tumor,0.842292145,1.077117486,8,164,907,39686,SELL
16Spos_tumor / 16Sneg_tumor,0.524542975,0.904427322,49,164,6059,39686,SEM1
16Spos_tumor / 16Sneg_tumor,0.981695752,0.990056428,6,164,760,39686,SEMA3A
16Spos_tumor / 16Sneg_tumor,0.587216112,1.183653504,12,164,1343,39686,SEMA3C
16Spos_tumor / 16Sneg_tumor,0.078847968,1.633314313,16,164,1303,39686,SEMA3E
16Spos_tumor / 16Sneg_tumor,0.974355744,0.991901884,19,164,2679,39686,SEMA4B
16Spos_tumor / 16Sneg_tumor,0.314651535,1.265384426,20,164,1942,39686,SEMA4D
16Spos_tumor / 16Sneg_tumor,0.630998167,0.811723477,6,164,886,39686,SEMA5A
16Spos_tumor / 16Sneg_tumor,0.336015666,0.637875707,5,164,926,39686,SEMA6A
16Spos_tumor / 16Sneg_tumor,0.820915515,1.10026769,7,164,695,39686,SEMA6D
16Spos_tumor / 16Sneg_tumor,0.067999656,2.65924078,4,164,196,39686,SEMG1
16Spos_tumor / 16Sneg_tumor,0.695762323,0.894158155,14,164,1869,39686,SENP2
16Spos_tumor / 16Sneg_tumor,0.564624137,1.158778937,18,164,1613,39686,SENP7
16Spos_tumor / 16Sneg_tumor,0.899424228,0.972419224,24,164,2689,39686,SERINC1
16Spos_tumor / 16Sneg_tumor,0.66453943,0.872930765,11,164,1813,39686,SERINC2
16Spos_tumor / 16Sneg_tumor,0.278267768,0.729963616,13,164,2260,39686,SERINC3
16Spos_tumor / 16Sneg_tumor,0.629393855,0.892805699,22,164,2914,39686,SERINC5
16Spos_tumor / 16Sneg_tumor,0.974162719,1.010035665,12,164,1504,39686,SERP2
16Spos_tumor / 16Sneg_tumor,0.66349776,0.893485347,25,164,9189,39686,SERPINA1
16Spos_tumor / 16Sneg_tumor,0.284161467,0.627586068,7,164,3338,39686,SERPINA3
16Spos_tumor / 16Sneg_tumor,0.628666128,1.109092217,26,164,3210,39686,SERPINB1
16Spos_tumor / 16Sneg_tumor,0.995239311,1.002610229,6,164,755,39686,SERPINB2
16Spos_tumor / 16Sneg_tumor,0.361565649,0.782483524,16,164,2420,39686,SERPINB5
16Spos_tumor / 16Sneg_tumor,0.877617089,0.9736669,40,164,5102,39686,SERPINB6
16Spos_tumor / 16Sneg_tumor,0.15912535,0.632779694,11,164,2033,39686,SERPINB8
16Spos_tumor / 16Sneg_tumor,0.678765423,0.867062316,9,164,1299,39686,SERPINC1
16Spos_tumor / 16Sneg_tumor,0.824911386,1.087797401,8,164,932,39686,SERPINE2
16Spos_tumor / 16Sneg_tumor,0.385275024,0.859522581,45,164,7412,39686,SERPINH1
16Spos_tumor / 16Sneg_tumor,0.396623294,0.689661096,6,164,1138,39686,SERPINI1
16Spos_tumor / 16Sneg_tumor,0.250264992,0.585763883,5,164,1017,39686,SESN1
16Spos_tumor / 16Sneg_tumor,0.03646874,2.068926583,9,164,507,39686,SESN2
16Spos_tumor / 16Sneg_tumor,0.280120725,1.435215841,11,164,974,39686,SESN3
16Spos_tumor / 16Sneg_tumor,0.625264003,0.869019612,14,164,2182,39686,SESTD1
16Spos_tumor / 16Sneg_tumor,0.53307714,1.130891736,28,164,3489,39686,SETBP1
16Spos_tumor / 16Sneg_tumor,0.061829179,1.809292537,11,164,593,39686,SETD2
16Spos_tumor / 16Sneg_tumor,0.903284283,1.028220969,23,164,2535,39686,SETD3
16Spos_tumor / 16Sneg_tumor,0.088750324,1.246665853,94,164,7942,39686,SETD5
16Spos_tumor / 16Sneg_tumor,0.410134382,1.203223345,25,164,2667,39686,SETD7
16Spos_tumor / 16Sneg_tumor,0.533912615,1.171080237,18,164,1896,39686,SETDB1
16Spos_tumor / 16Sneg_tumor,0.931598866,1.042521844,5,164,670,39686,SETDB2
16Spos_tumor / 16Sneg_tumor,0.867569949,0.947693861,11,164,1266,39686,SETX
16Spos_tumor / 16Sneg_tumor,0.431990207,0.788849957,12,164,1753,39686,SF3A3
16Spos_tumor / 16Sneg_tumor,0.265177105,1.168930899,67,164,5684,39686,SF3B1
16Spos_tumor / 16Sneg_tumor,0.397621265,1.143769181,49,164,5524,39686,SF3B2
16Spos_tumor / 16Sneg_tumor,0.48176808,0.873614409,31,164,4699,39686,SF3B3
16Spos_tumor / 16Sneg_tumor,0.495030382,1.138496152,38,164,2601,39686,SFI1
16Spos_tumor / 16Sneg_tumor,0.245693192,0.709656188,13,164,2410,39686,SFN
16Spos_tumor / 16Sneg_tumor,0.97759788,0.997114324,135,164,13504,39686,SFPQ
16Spos_tumor / 16Sneg_tumor,0.972188831,0.981575602,4,164,514,39686,SFRP1
16Spos_tumor / 16Sneg_tumor,0.40336762,1.283263421,12,164,1035,39686,SFSWAP
16Spos_tumor / 16Sneg_tumor,0.645765769,0.75963632,3,164,544,39686,SFTPD
16Spos_tumor / 16Sneg_tumor,0.848601724,0.948311805,15,164,1889,39686,SFXN1
16Spos_tumor / 16Sneg_tumor,0.342481916,0.572678437,3,164,646,39686,SGCB
16Spos_tumor / 16Sneg_tumor,0.551464758,1.366042889,4,164,369,39686,SGCG
16Spos_tumor / 16Sneg_tumor,0.083547607,0.547586205,10,164,1920,39686,SGF29
16Spos_tumor / 16Sneg_tumor,0.705086309,1.111814061,17,164,3249,39686,SGK2
16Spos_tumor / 16Sneg_tumor,0.805501852,1.082868377,11,164,1183,39686,SGMS1
16Spos_tumor / 16Sneg_tumor,0.446424902,0.867588944,36,164,5697,39686,SGTA
16Spos_tumor / 16Sneg_tumor,0.222888888,1.420246586,16,164,1186,39686,SH2B2
16Spos_tumor / 16Sneg_tumor,0.607373779,1.230030044,7,164,712,39686,SH2D1A
16Spos_tumor / 16Sneg_tumor,0.870715749,0.930093417,6,164,785,39686,SH2D1B
16Spos_tumor / 16Sneg_tumor,0.10956975,0.441680216,4,164,1153,39686,SH3BGRL
16Spos_tumor / 16Sneg_tumor,0.22852723,1.401338601,15,164,1566,39686,SH3BP2
16Spos_tumor / 16Sneg_tumor,0.032267624,0.376151941,5,164,1464,39686,SH3BP5
16Spos_tumor / 16Sneg_tumor,0.894074521,0.973235565,28,164,4418,39686,SH3GL1
16Spos_tumor / 16Sneg_tumor,0.346324641,1.594020269,5,164,391,39686,SH3GL2
16Spos_tumor / 16Sneg_tumor,0.990509626,1.002450962,29,164,2979,39686,SH3GLB1
16Spos_tumor / 16Sneg_tumor,0.071041516,1.345506616,51,164,5614,39686,SH3GLB2
16Spos_tumor / 16Sneg_tumor,0.287368353,1.549923304,6,164,504,39686,SH3KBP1
16Spos_tumor / 16Sneg_tumor,0.851502342,1.03557594,36,164,3951,39686,SH3PXD2A
16Spos_tumor / 16Sneg_tumor,0.366194095,0.756916659,12,164,2124,39686,SH3RF1
16Spos_tumor / 16Sneg_tumor,0.912883312,1.060148933,4,164,573,39686,SH3TC1
16Spos_tumor / 16Sneg_tumor,0.806224469,0.921159666,11,164,1530,39686,SH3TC2
16Spos_tumor / 16Sneg_tumor,0.216928012,1.292893278,30,164,2927,39686,SH3YL1
16Spos_tumor / 16Sneg_tumor,0.208225856,1.304032135,39,164,3308,39686,SHANK2
16Spos_tumor / 16Sneg_tumor,0.099540266,1.574008652,15,164,1316,39686,SHARPIN
16Spos_tumor / 16Sneg_tumor,0.569159578,0.709912372,3,164,526,39686,SHBG
16Spos_tumor / 16Sneg_tumor,0.259471444,1.212291813,40,164,4134,39686,SHC1
16Spos_tumor / 16Sneg_tumor,0.960520307,0.981513393,8,164,1192,39686,SHC2
16Spos_tumor / 16Sneg_tumor,0.693623672,0.847074685,6,164,969,39686,SHC3
16Spos_tumor / 16Sneg_tumor,0.946083932,0.972487083,7,164,956,39686,SHC4
16Spos_tumor / 16Sneg_tumor,0.746487307,0.874871712,7,164,1223,39686,SHH
16Spos_tumor / 16Sneg_tumor,0.922738848,0.979117502,24,164,2496,39686,SHISA5
16Spos_tumor / 16Sneg_tumor,0.734037069,1.080403351,24,164,2855,39686,SHMT2
16Spos_tumor / 16Sneg_tumor,0.231973451,1.445614939,12,164,1092,39686,SHOC2
16Spos_tumor / 16Sneg_tumor,0.332207683,0.700040256,8,164,1522,39686,SHTN1
16Spos_tumor / 16Sneg_tumor,0.963397485,1.011854475,18,164,2228,39686,SIAH1
16Spos_tumor / 16Sneg_tumor,0.954274468,0.986345451,20,164,2517,39686,SIAH2
16Spos_tumor / 16Sneg_tumor,0.829018245,1.056272173,18,164,2435,39686,SIGIRR
16Spos_tumor / 16Sneg_tumor,0.156792409,1.229702092,61,164,6060,39686,SIGMAR1
16Spos_tumor / 16Sneg_tumor,0.167119424,1.318824181,28,164,2535,39686,SIKE1
16Spos_tumor / 16Sneg_tumor,0.168621581,0.49852137,4,164,988,39686,SIL1
16Spos_tumor / 16Sneg_tumor,0.379874472,1.252241589,18,164,1564,39686,SIN3A
16Spos_tumor / 16Sneg_tumor,0.132078389,0.576460687,8,164,1554,39686,SIPA1L1
16Spos_tumor / 16Sneg_tumor,0.582985201,0.781113517,6,164,973,39686,SIRPB2
16Spos_tumor / 16Sneg_tumor,0.52179876,0.790131509,9,164,1445,39686,SIRT1
16Spos_tumor / 16Sneg_tumor,0.698586638,0.924780521,31,164,3337,39686,SIRT2
16Spos_tumor / 16Sneg_tumor,0.556738398,1.20715121,13,164,1285,39686,SIRT3
16Spos_tumor / 16Sneg_tumor,0.223501148,1.694887333,6,164,460,39686,SIRT4
16Spos_tumor / 16Sneg_tumor,0.890924123,1.048079314,11,164,1176,39686,SIRT5
16Spos_tumor / 16Sneg_tumor,0.602347036,1.139423467,18,164,2265,39686,SIRT6
16Spos_tumor / 16Sneg_tumor,0.747743692,0.938949029,32,164,4684,39686,SIRT7
16Spos_tumor / 16Sneg_tumor,0.96107131,0.992810255,60,164,6405,39686,SIVA1
16Spos_tumor / 16Sneg_tumor,0.544249929,0.847309529,16,164,1984,39686,SIX1
16Spos_tumor / 16Sneg_tumor,0.537362954,1.235241189,11,164,1254,39686,SIX2
16Spos_tumor / 16Sneg_tumor,0.766089987,0.913506409,13,164,1337,39686,SKA2
16Spos_tumor / 16Sneg_tumor,0.035079758,0.288745684,3,164,1505,39686,SKAP2
16Spos_tumor / 16Sneg_tumor,0.365008634,0.858447708,41,164,5835,39686,SKI
16Spos_tumor / 16Sneg_tumor,0.731634843,0.897756467,11,164,1584,39686,SKIC8
16Spos_tumor / 16Sneg_tumor,0.160567747,1.320175216,34,164,3594,39686,SKIL
16Spos_tumor / 16Sneg_tumor,0.914530378,1.022438639,27,164,3133,39686,SKP1
16Spos_tumor / 16Sneg_tumor,0.214984397,1.409024448,15,164,1371,39686,SKP2
16Spos_tumor / 16Sneg_tumor,0.294743093,1.485219695,9,164,802,39686,SLAMF6
16Spos_tumor / 16Sneg_tumor,0.626682997,0.77484451,4,164,702,39686,SLAMF7
16Spos_tumor / 16Sneg_tumor,0.377060662,0.682070874,6,164,1129,39686,SLC10A6
16Spos_tumor / 16Sneg_tumor,0.901094559,1.040797113,11,164,1240,39686,SLC11A2
16Spos_tumor / 16Sneg_tumor,0.144006945,1.265550356,69,164,6659,39686,SLC12A2
16Spos_tumor / 16Sneg_tumor,0.256101402,0.437916284,2,164,578,39686,SLC12A3
16Spos_tumor / 16Sneg_tumor,0.646536858,0.790833768,4,164,607,39686,SLC13A3
16Spos_tumor / 16Sneg_tumor,0.244934581,0.717150694,14,164,2232,39686,SLC15A4
16Spos_tumor / 16Sneg_tumor,0.366056307,0.697377511,7,164,1006,39686,SLC16A1
16Spos_tumor / 16Sneg_tumor,0.408481708,1.429596039,6,164,462,39686,SLC16A2
16Spos_tumor / 16Sneg_tumor,0.745791687,1.094173093,15,164,1756,39686,SLC17A5
16Spos_tumor / 16Sneg_tumor,0.87431157,1.073888297,6,164,646,39686,SLC17A7
16Spos_tumor / 16Sneg_tumor,0.67394849,1.289047658,3,164,310,39686,SLC18A2
16Spos_tumor / 16Sneg_tumor,0.775394298,0.812199865,2,164,318,39686,SLC18A3
16Spos_tumor / 16Sneg_tumor,0.762733382,0.886413163,7,164,1197,39686,SLC1A1
16Spos_tumor / 16Sneg_tumor,0.563240723,0.552789137,1,164,236,39686,SLC1A2
16Spos_tumor / 16Sneg_tumor,0.791878076,1.057615884,26,164,3459,39686,SLC1A5
16Spos_tumor / 16Sneg_tumor,0.898249384,1.04710186,10,164,1719,39686,SLC22A3
16Spos_tumor / 16Sneg_tumor,0.024054106,0.313054972,4,164,1644,39686,SLC23A2
16Spos_tumor / 16Sneg_tumor,0.381823589,1.133992938,66,164,7508,39686,SLC25A1
16Spos_tumor / 16Sneg_tumor,0.085265324,1.308303036,51,164,5629,39686,SLC25A10
16Spos_tumor / 16Sneg_tumor,0.992867559,0.997650628,17,164,2121,39686,SLC25A11
16Spos_tumor / 16Sneg_tumor,0.987822806,0.995040643,11,164,1354,39686,SLC25A12
16Spos_tumor / 16Sneg_tumor,0.265881343,0.684109297,10,164,1808,39686,SLC25A17
16Spos_tumor / 16Sneg_tumor,0.727171569,1.224969567,3,164,329,39686,SLC25A20
16Spos_tumor / 16Sneg_tumor,0.702864771,0.886324551,11,164,1360,39686,SLC25A24
16Spos_tumor / 16Sneg_tumor,0.88485326,0.948964453,9,164,714,39686,SLC25A27
16Spos_tumor / 16Sneg_tumor,0.86282658,1.040707176,25,164,3131,39686,SLC25A37
16Spos_tumor / 16Sneg_tumor,0.285967109,0.768330486,19,164,2999,39686,SLC25A4
16Spos_tumor / 16Sneg_tumor,0.022757143,0.73139326,67,164,9786,39686,SLC25A6
16Spos_tumor / 16Sneg_tumor,0.815518233,0.924061062,10,164,1246,39686,SLC26A2
16Spos_tumor / 16Sneg_tumor,0.357244481,0.654813389,5,164,974,39686,SLC27A1
16Spos_tumor / 16Sneg_tumor,0.919719653,0.970469414,14,164,1587,39686,SLC27A3
16Spos_tumor / 16Sneg_tumor,0.623052046,1.134826477,19,164,2319,39686,SLC27A4
16Spos_tumor / 16Sneg_tumor,0.669200285,1.162095197,10,164,1112,39686,SLC27A5
16Spos_tumor / 16Sneg_tumor,0.250346333,0.862901709,104,164,13696,39686,SLC2A1
16Spos_tumor / 16Sneg_tumor,0.267660915,0.322283865,1,164,414,39686,SLC2A12
16Spos_tumor / 16Sneg_tumor,0.710103623,0.882626133,10,164,1489,39686,SLC2A13
16Spos_tumor / 16Sneg_tumor,0.596042939,1.1869793,12,164,1319,39686,SLC2A2
16Spos_tumor / 16Sneg_tumor,0.007848743,2.552793801,10,164,433,39686,SLC2A4
16Spos_tumor / 16Sneg_tumor,0.090509469,0.458623636,5,164,1582,39686,SLC2A6
16Spos_tumor / 16Sneg_tumor,0.852982619,0.944683151,13,164,1600,39686,SLC2A9
16Spos_tumor / 16Sneg_tumor,0.500749098,1.436747855,4,164,375,39686,SLC32A1
16Spos_tumor / 16Sneg_tumor,0.595924594,1.178700827,13,164,1271,39686,SLC35E3
16Spos_tumor / 16Sneg_tumor,0.78710715,1.030750812,141,164,16001,39686,SLC38A1
16Spos_tumor / 16Sneg_tumor,0.903093345,1.01552043,112,164,11765,39686,SLC38A2
16Spos_tumor / 16Sneg_tumor,0.162377811,0.438278751,3,164,830,39686,SLC38A9
16Spos_tumor / 16Sneg_tumor,0.711574923,1.074851953,32,164,3894,39686,SLC39A11
16Spos_tumor / 16Sneg_tumor,0.504777094,1.156548285,24,164,2698,39686,SLC39A6
16Spos_tumor / 16Sneg_tumor,0.870454683,0.932185665,6,164,802,39686,SLC39A8
16Spos_tumor / 16Sneg_tumor,0.726586591,1.052672064,64,164,7477,39686,SLC3A2
16Spos_tumor / 16Sneg_tumor,0.789155618,0.915682748,10,164,1288,39686,SLC44A1
16Spos_tumor / 16Sneg_tumor,0.769616363,1.075541779,17,164,2492,39686,SLC44A2
16Spos_tumor / 16Sneg_tumor,0.262939611,1.33432241,19,164,2084,39686,SLC44A5
16Spos_tumor / 16Sneg_tumor,0.449958522,0.576158207,2,164,402,39686,SLC4A10
16Spos_tumor / 16Sneg_tumor,0.89926791,0.936848032,4,164,937,39686,SLC4A4
16Spos_tumor / 16Sneg_tumor,0.535496308,0.746040753,5,164,731,39686,SLC4A8
16Spos_tumor / 16Sneg_tumor,0.204087682,1.545555511,10,164,727,39686,SLC5A11
16Spos_tumor / 16Sneg_tumor,0.369764963,1.435040195,7,164,634,39686,SLC5A7
16Spos_tumor / 16Sneg_tumor,0.951922358,1.024893653,7,164,812,39686,SLC6A11
16Spos_tumor / 16Sneg_tumor,0.946208675,0.977507405,12,164,1241,39686,SLC6A15
16Spos_tumor / 16Sneg_tumor,0.40802667,0.679099362,5,164,926,39686,SLC6A3
16Spos_tumor / 16Sneg_tumor,0.737142823,0.923573134,31,164,2746,39686,SLC7A11
16Spos_tumor / 16Sneg_tumor,0.21715211,1.311842575,29,164,2959,39686,SLC7A5
16Spos_tumor / 16Sneg_tumor,0.077621159,2.045757813,7,164,459,39686,SLC8A1
16Spos_tumor / 16Sneg_tumor,0.200286589,0.844657169,72,164,11036,39686,SLC9A3R1
16Spos_tumor / 16Sneg_tumor,0.347397259,0.647906006,5,164,951,39686,SLCO1A2
16Spos_tumor / 16Sneg_tumor,0.079039788,0.468905858,6,164,1016,39686,SLCO3A1
16Spos_tumor / 16Sneg_tumor,0.617157869,1.213099118,8,164,757,39686,SLIT2
16Spos_tumor / 16Sneg_tumor,0.454474023,1.231854614,16,164,1618,39686,SLMAP
16Spos_tumor / 16Sneg_tumor,0.345208817,0.836251398,43,164,5825,39686,SLPI
16Spos_tumor / 16Sneg_tumor,0.097811297,0.468154169,5,164,1178,39686,SLU7
16Spos_tumor / 16Sneg_tumor,0.988789402,0.997751376,45,164,5575,39686,SMAD2
16Spos_tumor / 16Sneg_tumor,0.539972726,1.153462446,26,164,3266,39686,SMAD3
16Spos_tumor / 16Sneg_tumor,0.827632675,0.948945183,20,164,2238,39686,SMAD4
16Spos_tumor / 16Sneg_tumor,0.563278795,0.846121365,13,164,1784,39686,SMAD5
16Spos_tumor / 16Sneg_tumor,0.330447239,0.561638682,3,164,720,39686,SMAD7
16Spos_tumor / 16Sneg_tumor,0.7995347,1.118716373,6,164,635,39686,SMAD9
16Spos_tumor / 16Sneg_tumor,0.797535161,0.949534513,29,164,3625,39686,SMAP1
16Spos_tumor / 16Sneg_tumor,0.385785144,0.6930254,6,164,953,39686,SMARCA2
16Spos_tumor / 16Sneg_tumor,0.343454572,1.160922793,46,164,5030,39686,SMARCA4
16Spos_tumor / 16Sneg_tumor,0.82004989,1.054983637,21,164,2168,39686,SMARCA5
16Spos_tumor / 16Sneg_tumor,0.425000903,1.381115419,7,164,644,39686,SMARCAD1
16Spos_tumor / 16Sneg_tumor,0.897127794,1.022991848,39,164,3953,39686,SMARCB1
16Spos_tumor / 16Sneg_tumor,0.008815077,1.443459521,64,164,4930,39686,SMARCC1
16Spos_tumor / 16Sneg_tumor,0.092135068,1.336145882,45,164,3897,39686,SMARCC2
16Spos_tumor / 16Sneg_tumor,0.734778867,1.055766533,52,164,5418,39686,SMARCD1
16Spos_tumor / 16Sneg_tumor,0.23676662,0.822221253,42,164,6513,39686,SMARCD2
16Spos_tumor / 16Sneg_tumor,0.235560875,0.634882896,8,164,1085,39686,SMARCD3
16Spos_tumor / 16Sneg_tumor,0.439683391,0.881620211,46,164,6144,39686,SMARCE1
16Spos_tumor / 16Sneg_tumor,0.899982403,0.9698068,19,164,1880,39686,SMC1A
16Spos_tumor / 16Sneg_tumor,0.689039036,1.142335088,11,164,1212,39686,SMC3
16Spos_tumor / 16Sneg_tumor,0.017509888,1.589679067,40,164,2964,39686,SMC4
16Spos_tumor / 16Sneg_tumor,0.969492817,0.989503008,16,164,1924,39686,SMIM24
16Spos_tumor / 16Sneg_tumor,0.314490612,1.257264349,24,164,2157,39686,SMN1/2
16Spos_tumor / 16Sneg_tumor,0.470154495,1.354279174,6,164,600,39686,SMNDC1
16Spos_tumor / 16Sneg_tumor,0.992336031,0.996507878,9,164,1191,39686,SMPD1
16Spos_tumor / 16Sneg_tumor,0.662169285,1.094495696,30,164,3414,39686,SMPD2
16Spos_tumor / 16Sneg_tumor,0.376566015,1.419112219,8,164,692,39686,SMPD3
16Spos_tumor / 16Sneg_tumor,0.643101863,0.816313761,6,164,954,39686,SMTNL2
16Spos_tumor / 16Sneg_tumor,0.252393989,1.386210355,14,164,1512,39686,SMUG1
16Spos_tumor / 16Sneg_tumor,0.54311921,1.151222204,21,164,1947,39686,SMURF1
16Spos_tumor / 16Sneg_tumor,0.141505255,1.489085289,17,164,1334,39686,SMURF2
16Spos_tumor / 16Sneg_tumor,0.902777547,1.031386955,19,164,2105,39686,SMYD2
16Spos_tumor / 16Sneg_tumor,0.656468688,1.229314525,5,164,529,39686,SMYD3
16Spos_tumor / 16Sneg_tumor,0.195412955,0.464932545,3,164,848,39686,SNAI1
16Spos_tumor / 16Sneg_tumor,0.842169035,1.08106781,7,164,907,39686,SNAP23
16Spos_tumor / 16Sneg_tumor,0.209650204,0.27941296,1,164,429,39686,SNAP25
16Spos_tumor / 16Sneg_tumor,0.182065974,0.537691444,5,164,1173,39686,SNAP29
16Spos_tumor / 16Sneg_tumor,0.705808597,1.209576384,5,164,553,39686,SNCA
16Spos_tumor / 16Sneg_tumor,0.342033801,1.539509663,6,164,470,39686,SNCB
16Spos_tumor / 16Sneg_tumor,0.800911085,0.932896798,16,164,1812,39686,SNCG
16Spos_tumor / 16Sneg_tumor,0.406633315,0.773737484,12,164,2229,39686,SNF8
16Spos_tumor / 16Sneg_tumor,0.541334224,0.696437028,3,164,539,39686,SNHG11
16Spos_tumor / 16Sneg_tumor,0.692948388,0.891836347,13,164,1728,39686,SNN
16Spos_tumor / 16Sneg_tumor,0.806033593,1.041269595,43,164,4713,39686,SNRNP200
16Spos_tumor / 16Sneg_tumor,0.394664824,1.316979414,10,164,927,39686,SNRNP40
16Spos_tumor / 16Sneg_tumor,0.631957386,0.94843817,120,164,14824,39686,SNRNP70
16Spos_tumor / 16Sneg_tumor,0.531991423,0.90538626,76,164,10206,39686,SNRPA1
16Spos_tumor / 16Sneg_tumor,0.27499855,0.741244493,15,164,2517,39686,SNRPB2
16Spos_tumor / 16Sneg_tumor,0.195419483,1.094756423,599,164,59334,39686,SNRPD1
16Spos_tumor / 16Sneg_tumor,0.550982389,0.81496616,9,164,1303,39686,SNRPD3
16Spos_tumor / 16Sneg_tumor,0.799011003,0.961489114,54,164,6623,39686,SNRPF
16Spos_tumor / 16Sneg_tumor,0.53876583,0.693728858,3,164,560,39686,SNRPN
16Spos_tumor / 16Sneg_tumor,0.197616703,0.553742003,5,164,1381,39686,SNTB1
16Spos_tumor / 16Sneg_tumor,0.037160156,1.368349726,56,164,6235,39686,SNU13
16Spos_tumor / 16Sneg_tumor,0.79054003,1.073140124,17,164,1717,39686,SNW1
16Spos_tumor / 16Sneg_tumor,0.961084597,1.022886866,5,164,612,39686,SNX2
16Spos_tumor / 16Sneg_tumor,0.312372462,0.735953331,12,164,1780,39686,SNX4
16Spos_tumor / 16Sneg_tumor,0.43591257,0.799895598,14,164,2209,39686,SNX5
16Spos_tumor / 16Sneg_tumor,0.694685904,0.941345384,51,164,6222,39686,SNX6
16Spos_tumor / 16Sneg_tumor,0.678539034,1.10506058,20,164,2357,39686,SNX9
16Spos_tumor / 16Sneg_tumor,0.368447016,0.582316715,3,164,645,39686,SOCS2
16Spos_tumor / 16Sneg_tumor,0.236434878,0.633994739,8,164,1499,39686,SOCS3
16Spos_tumor / 16Sneg_tumor,0.300909016,0.70261909,9,164,1698,39686,SOCS5
16Spos_tumor / 16Sneg_tumor,0.838291683,1.066786087,11,164,1352,39686,SOCS6
16Spos_tumor / 16Sneg_tumor,0.065560457,0.783662105,73,164,9915,39686,SOD1
16Spos_tumor / 16Sneg_tumor,0.717298812,1.0664956,49,164,4371,39686,SOD2
16Spos_tumor / 16Sneg_tumor,0.150277717,0.478033808,4,164,1052,39686,SORL1
16Spos_tumor / 16Sneg_tumor,0.508900514,0.888622188,40,164,3628,39686,SORT1
16Spos_tumor / 16Sneg_tumor,0.837093812,0.946170746,16,164,1655,39686,SOS1
16Spos_tumor / 16Sneg_tumor,0.237600892,0.631293247,7,164,1352,39686,SOS2
16Spos_tumor / 16Sneg_tumor,0.978342151,1.010787677,8,164,1019,39686,SOST
16Spos_tumor / 16Sneg_tumor,0.226225982,0.520614777,4,164,1043,39686,SOSTDC1
16Spos_tumor / 16Sneg_tumor,0.229071223,1.549764292,10,164,876,39686,SOX10
16Spos_tumor / 16Sneg_tumor,0.834009336,1.094615469,6,164,726,39686,SOX11
16Spos_tumor / 16Sneg_tumor,0.86921395,1.062119186,9,164,620,39686,SOX17
16Spos_tumor / 16Sneg_tumor,0.271461416,1.209660697,50,164,5223,39686,SOX2
