feature	X1934	X1867	X4837	X9226	X17248	X17244	X1836	X15342	X1814	X2303	X1871	X1812	X1855	X1830	X2301	X1877	X4868	X10068	X2318	X4933	X4198	X1815	X4608	X15286	X1790	X14861	X14809	X4938	X15106	X1949	X4581	X15300	X9712	X4532	X1844	X4874	X4584	X5090	X15271	X4826	X2290	X9283	X15078	X8071	X4285	X4041	X4951	X4540	X15132	X4820	X4303	X15452	X4575	X1861	X2295	X4811	X15249	X4914	X2325	X4262	X1965	X4749	X4910	X13976	X4716	X15346	X4993	X5082	X5087	X4577	X5089	X4925	X15254	X15154	X2328	X14027	X5792	X5062	X4557	X5825	X14853	X15120	X9262	X4644	X15234	X15126	X4670	X5075	X4046	X15143	X14797	X4705	X5111	X4936	X5190	X5045	X4940	X4721	X9260	X15265	X15124	X4652	X5121	X15236	X6754	X4552	X15350	X14993	X5043	X3813	X4643	X4959	X4768	X4871	X14837	X4166	X4714	X6747	X4121	X5051	X79840
SRR527903	26760.542647854	44305.7296651542	0	0	0	76261.3478766771	30715.8842701928	178574.819006162	331935.811043654	0	44087.3003516817	0	0	7615.50849674202	0	0	2680.1867112565	0	0	44630.4218878835	105672.559760994	99485.6970442609	43207.6796028332	0	47546.7483974886	449438.974701912	0	0	2314801.69777676	248194.735054285	82648.9294220065	0	0	0	79915.6112561216	0	0	0	0	5289.53148300841	11476.3941997415	0	22504.1227826206	0	10142.2043390719	0	0	0	0	5856.26699904503	0	30715.8842701928	2998.97543902709	118949.519923143	27457.1550529823	0	253401.617607872	9498.72338857203	0	0	79496.4631140528	2550.30982216477	47706.1427613739	127739.82391667	0	31760.8028778853	5531.57477631572	0	0	49630.6821179149	35692.5305203894	1682.4960632337	248861.82998462	17574.7044920938	1375.51432538054	32640.4236267338	0	21541.8531043501	0	0	9923.77502559949	0	0	0	0	0	0	0	0	9392.46047931516	0	0	0	4327.26180473791	1257.44442620624	0	0	0	0	92596.3184274408	0	0	63344.5009070092	403255.933639887	0	0	0	0	5679.16215028359	0	0	0	0	0	0	0	0	0	0	0	0
SRR1031082	360477.643949177	203198.917326977	14956.5461597135	0	0	0	2450067.48990613	325332.525084971	3196650.72288776	1147693.74886841	1897801.86102816	0	0	203592.874411591	827164.735604602	743535.24922173	0	0	1474429.31409683	101488.874218685	169595.069162223	0	3186.2143159094	286330.773708231	0	90160.8801540958	0	3794.42876233029	681227.826102591	438363.650730052	0	40425.5261035881	1548.18222725316	0	596554.699021883	9655.40433693153	0	0	6966.82002263921	1506.71306045173	153712.378277278	0	40349.4992977854	0	133033.087098968	0	84230.7893014922	0	0	6814.76641103399	15454.1761613306	0	0	130323.768201275	0	0	133993.789463201	128651.178473617	0	0	0	0	0	45705.9333429694	0	0	104274.21992218	17154.412000189	0	8245.45266568312	0	0	127096.084718564	5556.8683513908	0	6925.35085583779	0	13684.8250444699	24418.4277182384	22344.9693781672	0	0	0	30459.1030156458	18557.4521436372	2978.86848190228	0	8224.7180822824	539.099168418511	10878.7447575735	0	0	0	0	0	2557.26528608781	94031.3357222287	1306.27875424485	50336.6569691284	0	0	22725.1034071803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3593.9944561234
SRR527878	853958.608617799	330899.040316527	19642.6352818685	21651.5411629687	0	30464.2723121572	341836.416780295	279932.3540738	1570104.62037165	6340.8675341722	732762.887560479	727306.599982182	0	736383.878407894	455103.986644302	869657.836058989	0	0	689344.065801063	0	0	0	26214.9816829988	36094.1690406725	497249.674635449	310280.886952479	0	184100.103153169	136564.264402856	699925.956862002	0	0	10962.1777709418	0	54124.7193562261	0	0	0	19667.4365890426	0	150064.442607945	0	6274.73071504133	0	21858.2187227527	0	0	0	0	0	0	380.286710002505	7440.39215222292	804017.0430716	839259.700565963	7680.13812157233	111581.08097617	185646.051300353	9647.70849071572	36697.6675152417	0	0	0	322673.273437125	7795.87755505135	0	252559.978056011	4646.11154394365	0	0	0	69997.555947635	0	0	7614.00130244146	51694.1912531666	378616.75531945	22759.3328834108	0	0	223.211764566688	2761.21219871384	0	0	0	7605.7342000501	0	0	0	16079.5141511929	0	0	26744.0762360457	0	5786.97167395116	0	0	2637.20566284346	279403.259520754	0	0	27405.4444273544	35159.986470449	4290.62614111522	0	0	0	942.449672614904	0	0	0	2513.19912697308	0	7671.87101918097	0	0	2447.06230784221	0	702.703703265498	2910.0200417583	487.759041090169
SRR527869	118701.754594276	32101.0618034958	0	0	3707.12313111398	10301.2094085822	1441431.17321523	476980.442336716	3731334.25386409	169723.907246179	2918596.71696643	694659.103891796	0	1176601.51413631	464596.026566844	187004.678125066	0	0	1931985.26329972	84673.3168265945	22201.7307874459	0	0	37440.3033042817	111984.644319094	97082.3373960092	0	184552.399770634	283996.797922752	390412.555945327	0	11974.3357774921	17707.2540709626	0	51858.7158363577	0	0	16796.8764878793	0	0	208640.498523028	452154.199598039	0	0	0	0	26720.812303472	0	0	0	0	0	0	449775.735642236	1307302.20930762	0	229087.086943088	15377.9997142449	0	12384.4157698719	0	0	16189.9580991571	576826.718881366	0	72452.9330536746	46117.5959430396	62775.0452335097	7283.0206646664	0	0	1459.88477287232	221861.477477355	11170.5789924275	0	23202.3259688528	0	5396.65269971902	0	15722.466907844	0	0	0	13819.6957432014	0	0	0	0	0	7758.71345582705	0	0	0	37391.0937051961	0	1271.24797637758	72969.6338440732	1533.6991715007	0	0	1984.78716311855	0	66506.7731641665	0	0	0	14754.6781258275	0	0	0	0	1615.71516997667	0	0	0	0	0	0	0	0	0
SRR1803881	220352.815617325	0	28761.2159249891	378631.815229084	0	0	1176825.79455734	112825.361550009	111288.165666773	188677.750576854	0	220336.761352226	0	595629.289440703	73259.6252133443	1735474.08434233	0	0	223728.224854405	424807.895220293	0	455487.595824621	261820.98236823	83867.4808775567	115598.735845874	391876.583935819	437.478723949736	0	208825.853276191	0	3812.88796102981	0	0	0	0	18566.7575870778	0	0	491405.000417522	0	54945.7223015769	47223.6207889229	43976.6456726354	349.180265904835	0	0	0	0	25823.2854118587	9640.58619199326	4302.54304655153	0	23370.9964179753	0	101916.488415189	3082.41889902199	36146.1778705626	42082.2423909448	8548.89616525631	172157.911789908	124292.120397022	0	63314.0079844687	42282.9207046832	0	0	1673.65713657835	4318.5973116506	0	4635.66904735729	7272.58208988001	0	178342.817419326	0	0	220.746145112252	145632.252279965	57971.9512727522	0	0	20525.3779291647	1224.13771380431	0	0	28889.6500457816	9235.21599824167	0	4543.35702303763	6951.49678789856	10892.818869721	7657.88445225776	13842.7900816756	0	0	0	8171.6209354281	0	13874.8986118737	0	6714.69637768723	730.469062007816	0	0	0	10090.1056147673	13710.3423946082	0	0	0	0	0	666.252001611525	0	3230.92085118842	0	0	0	0	16836.9105226527	0	0
SRR1031351	431528.730455366	1463928.13034078	1145.46418540332	0	27889.5627750373	48445.66462396	1407327.25874465	315525.580287945	0	1751912.76738837	4175092.44881843	0	5332372.34630813	0	137717.166899414	0	0	0	972075.769686726	0	0	2872301.24768949	334886.415160794	612337.761981746	121581.062722428	98460.1171540158	0	0	114185.348307977	1689484.96928389	0	220514.306387806	0	0	0	0	0	0	452084.832304288	0	176550.89292412	0	703290.108442303	0	290923.001697108	0	21813.6223133328	0	980019.314798544	0	0	159393.831538405	9761.34697126307	0	108370.872497288	0	0	0	0	6798.08092641535	0	0	0	0	0	6872.78511241992	0	0	0	0	0	185751.958500349	0	7134.24976343589	0	0	93044.0636686848	0	0	0	0	0	0	0	0	0	0	560.281395034232	0	33243.3627720311	0	3847.26557923506	0	0	0	0	9649.29069225622	0	194616.855239557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2066.81581279295	0	0
SRR1568871	102970.840577608	763813.971730644	30310.7792974773	136739.219178795	0	0	3663881.69720427	861181.987159176	5336829.76322582	322225.54094966	200666.949370726	0	0	0	292772.85199033	778451.983381382	0	0	802377.561045003	195732.929926383	5060.20919995354	0	6044.48929371009	69063.6532452512	240934.100385818	121836.209041275	0	0	118164.08715303	406368.869990284	0	0	0	0	1089610.68276406	4050.69115507503	0	0	35005.0382061624	0	70754.5959704227	0	25906.7568266948	0	60583.7016682717	0	12000.6457584933	0	0	0	0	18398.4663679109	0	244568.365347381	171946.160993933	5867.82363585635	2965.45925683063	0	0	482789.385987588	0	0	291208.099020768	0	0	0	76306.9452172546	124221.195422301	0	3722.59779048951	0	21010.594309034	0	10322.3220088828	0	0	143805.845492944	16770.6185205443	153017.69765246	0	0	0	90604.2445278465	58160.8583605633	0	0	0	17729.6606631789	0	8681.85518595521	7104.48324083253	5476.63539346593	0	0	37478.3574161148	0	122189.540356983	0	0	0	0	0	0	0	35875.7475198701	0	0	0	0	0	0	0	0	0	0	2309.2725276596	0	0	5489.25436902691	0	0
SRR1569009	0	0	25988.9034536979	0	0	0	2217907.67825462	221813.317850151	4747287.57252157	52597.9325863343	2166561.27203851	0	1239462.10701302	0	134375.597119814	0	0	0	831644.910518331	164006.329560733	255503.054735031	0	51955.256882707	56048.0863637015	422767.862863277	56386.3367340316	0	0	124825.66166416	652428.589305087	0	1059.85116036772	0	0	0	11218.6372826158	0	326.975357985786	11162.2622208941	0	92173.2259149587	0	4081.55446865016	0	37647.2662177428	6359.10696220633	0	0	0	0	10474.4864678895	0	11229.9122949601	0	642608.053553169	0	129313.116577206	266575.116857171	0	51075.8059198487	0	0	31006.283946928	190852.1339526	0	4690.40513524438	22053.9241455241	0	4453.6298760133	0	1431.92656773086	42123.4461184448	11771.1128874883	5254.15575246126	0	19201.3460224067	56453.9868080977	0	7272.38296209766	0	0	0	0	22020.0991084911	93086.5019148501	0	0	0	0	0	0	12402.5135787712	54774.0099687914	248.050271575424	0	0	6280.18187579597	32753.9108603003	140858.729217808	0	0	0	0	890.72597520266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR1803877	23205.3744582701	0	0	448988.648190185	1579.27187654716	30283.1583657275	325342.40922743	72262.0239009626	60843.3094427866	932245.842413614	96182.6183452083	0	0	0	74056.2751952597	15255.2702210969	7739.25903899548	0	43975.6935885657	669015.94803761	0	0	20633.8898844158	275715.237483786	20303.1523186468	2474892.66777142	0	0	870054.777390319	10496.7834935948	5771.37052266971	72853.2172997748	0	1083.1655278936	17508.4198878984	9707.14755532126	0	0	5498.51203091025	2509.47128027257	49304.7026170193	0	0	0	0	0	508.509007369895	0	0	10790.3130832149	1504.85592424912	0	4361.60164857919	2993.17497020979	28923.0001265023	0	31068.660084429	0	0	668205.641001475	5130.5664889922	0	0	221519.753112957	0	5378.61966331898	4374.00430729552	11588.2174606327	4832.90267980006	3807.61622591605	22080.8667346554	62893.8823505546	0	0	36612.6485306325	0	28199.5117013826	26926.1720731718	0	0	11290.5536514405	4799.82892322316	0	145230.999348757	16660.9048756153	0	0	10277.6698562728	0	0	5903.66554897732	0	0	0	0	4961.06348653557	0	13072.4022870212	0	31229.8946477414	0	773.099059985126	0	2803.00086989259	0	0	82.6843914422594	0	0	1521.39280253757	1186.52101719642	0	0	6800.79119612584	0	17173.5481025573	0	1922.41210103253	5585.33064192462	22308.2488111216	0
SRR1568843	93200.492418323	46124.4235778709	6236.31363563838	0	0	789.663090226938	1115631.96431831	594332.838139264	8049582.56851487	711769.913096091	161253.25257865	1483614.96436406	0	339028.686737432	402890.158188093	378511.841248779	0	0	1280165.35588713	21806.8499531901	0	0	24601.0424263008	72932.4731024982	1136750.39003899	269943.290228347	0	0	619642.552569615	2502644.81064461	13323.0336761365	0	0	0	0	688.424232505536	0	0	0	0	191564.166580437	0	12330.8928704668	0	0	0	0	0	0	0	202943.414188323	0	3239.64344708487	0	730256.128516019	0	776117.331063814	244795.557970351	294422.846025382	0	794664.289798375	0	125434.944716817	504452.980254203	0	19296.1262816993	0	30128.6840578893	0	0	0	7147.463355131	399832.744684906	0	407587.641186366	0	0	6155.32254946126	0	0	0	0	0	0	132136.957097974	0	0	7127.21558358672	0	971.893034125462	0	0	102959.918302666	0	0	0	0	0	0	0	0	0	41325.7017218764	0	8585.05513477491	0	0	0	0	0	0	0	0	24256.830310048	0	0	0	0	0	4778.47408445019	0
SRR1568983	110443.589973292	592168.89897889	0	1236861.72644234	4044.24010748589	19965.2359736645	2335492.34986907	154295.4390375	1218217.26761771	524512.345484544	2647963.65073075	0	0	3533355.31537619	0	748890.882080881	0	0	916772.920163024	40063.5735204868	71864.6109226417	0	7934.90147671283	36172.9121512599	100890.992453585	61656.7441196963	0	0	184826.892203381	283414.203583081	17600.1234044766	0	0	0	453845.648720322	706.462195991206	0	0	30255.0114370147	6010.04795720055	0	1474.355887286	36858.8971821499	0	0	0	0	6665.31724043877	21685.3178421649	1156.95982821748	0	0	0	204966.184080405	575090.943284494	0	0	0	0	0	479861.886981389	0	2702.98579335766	0	0	0	57858.2299934247	0	0	1586.98029534257	0	21286.0131226916	0	0	0	0	218911.133514319	0	0	870.279516800762	0	0	0	0	0	0	0	0	0	19801.418652855	0	0	0	32036.5248008186	0	9040.66839217732	1382.20864433062	36131.9578210575	0	0	0	0	0	0	911.23384700315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR549558	419504.913648917	0	0	195043.538449646	2467.43472737322	4634.1294879752	1771549.78426153	103912.493518712	96407.6643479206	266858.875514772	270262.705138683	0	87952.7702821015	54290.3990014557	452019.005056436	280446.854013437	0	2323.8997432324	0	43730.3251682379	35159.2361152572	561283.302983828	48050.0446909523	27141.7820011055	145517.133921817	156726.532683291	0	0	867477.599152431	772061.009695006	0	0	0	0	101458.728789829	13410.2685182999	0	0	112367.387584531	0	59669.5434071143	59409.8134358118	174060.090768107	0	0	0	0	0	44037.900134254	0	15679.4882675739	5064.73444039767	0	36594.5859566655	409724.029729606	0	23669.6023847465	1804.43980062751	229403.079653262	0	0	0	0	99948.1939567276	0	0	0	0	0	0	4784.49947136082	0	299735.221882266	8550.58405524627	0	0	172693.090919147	1537.87483008026	24961.4172420139	269586.040213448	0	2651.97970698286	0	12781.4485877782	81480.0259972748	0	0	0	0	7901.25912699016	0	0	77980.5063839366	457.944949401679	0	2344.4047409668	0	0	0	14934.4733498906	38077.7807927874	0	0	8092.63910584459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR1568863	46762.9204414053	576644.548637961	1146.88237504292	0	0	0	1099864.59185151	55920.4027003687	0	0	582770.04300888	0	236916.897060591	0	0	0	0	0	0	153102.205790213	0	1174482.25319482	0	0	0	0	0	0	7913.92780633067	718444.909720854	0	0	0	0	76603.8331192463	0	0	0	6789.01635801271	0	0	74841.7647959045	98104.5820122924	0	25692.8017121685	0	0	0	3176.99600442925	0	0	0	0	545155.816455748	0	0	0	0	0	17440.5216342734	0	0	0	0	0	0	0	0	0	0	1344.62071556757	5514.70260796501	0	7738.16039253099	0	0	0	509.725500019077	0	6815.38147008266	0	0	0	0	0	0	0	0	0	17444.9158196184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8234.70333651509	0
SRR549571	136841.93333007	6496.36587610835	31321.5231181423	84897.990187771	0	30943.7489861983	797811.744899225	289462.682635444	1495877.62703195	38843.2759238129	619461.878821808	125549.185171602	0	212707.074184395	0	0	8304.28493612604	0	821119.059646841	18585.1380983162	0	0	4553.52748325351	111477.098756688	43524.9767732617	334478.518036557	0	0	276537.410549646	0	35321.8813367635	121063.117354767	0	2570.21329054754	64619.6144623487	4513.05168340237	0	1288.4796285947	23395.0123139603	0	0	0	0	0	0	0	0	0	1996.80612598969	0	88871.3645398248	0	6671.76100879663	0	150205.693247589	0	2448.78589099411	15650.6426091084	84344.8209231388	1816405.48605315	0	0	0	7548.73667223805	0	1308.71752852027	38681.3727244084	0	0	8924.91386717689	0	61631.1512400061	649724.285177179	0	0	0	313991.017345237	10516.9619946552	18315.2994326419	157450.861420944	141881.170411538	66137.4569567666	6320.97074342006	0	0	0	0	2232.91495845469	0	0	0	3757.50341951438	8290.79300284232	876.975663441417	0	19509.3355282506	0	28717.5799943855	0	0	0	0	0	0	0	0	0	5457.48701326236	0	0	0	0	0	0	4533.28958332794	0	0	0	5302.32978049965	0	0
SRR1031252	319632.849580447	92738.3362374919	14758.9867044627	275884.154611269	2576.45105421703	7696.9158292347	784371.793246779	493844.499550392	1208656.74823808	125291.517273238	400920.807121949	0	242849.047479051	509071.510637005	127108.007944556	156134.787447462	0	11950.8404115571	571675.56413066	162066.18555789	4865.60001246023	0	7335.47125688051	60541.9658693265	143892.011035157	152237.67353272	579.238096721456	0	916980.246157802	142525.009126894	6760.86706493283	29378.9562657122	0	0	1245255.32814133	63187.9254951501	0	34606.0008505266	3206.66210344998	3683.95429514846	249568.209401019	0	15333.5908964104	0	18966.5722390473	0	4874.86782200777	0	0	1343.83238439378	320564.264439975	12692.2651753605	0	807578.388353827	53980.3567096659	15417.0011823383	229118.787634365	9100.98897568751	3215.92991299752	1380.90362258395	92641.0242372427	0	9198.30097593671	260990.784668367	14374.3726082396	70398.2813231388	25078.6926356521	49086.953268563	193196.757828087	6682.09068377871	8670.03583172675	6793.30439834923	178966.036267835	5430.93639486037	4652.44039286673	2094.52495774478	72196.2363753622	251630.297025348	0	0	0	3387.38438962707	102682.695882006	44476.2180186602	4267.82629664369	0	0	0	732.15695425592	5083.39353682749	0	0	208113.297294858	21274.2568163856	7335.47125688051	6987.92839884764	2312.31848211205	30681.0835071421	0	13188.0929861541	3419.82172304347	82715.2002118239	95166.5023389483	16413.2907086992	0	0	4907.30515542417	9550.47773874336	3493.96419942382	0	197121.675171472	0	14388.274322561	102251.742738045	0	0	6654.28725513608	8090.79773500529	620.9432396854	0	0
SRR527872	41941.9729179926	0	7789.48870095187	0	4405.17550045888	25552.4927203584	125535.127674594	208212.599883347	843987.079169378	0	725214.390851528	0	0	0	231649.123472867	133943.320799767	0	0	905368.745096418	217418.921715766	0	644151.737189994	0	3687.47836836165	415292.970670367	14601.4244116334	0	0	543426.656926692	57205.4110635433	0	16389.4801976342	0	0	0	0	0	903.308459363759	0	0	0	21060.6986005085	17144.2995951848	0	11421.2836711336	0	5116.6855883139	0	0	0	10264.3063978389	22768.3228113605	0	0	550232.405593132	0	262448.229710625	191656.069491172	29734.9346280974	0	637667.71482415	0	43167.0076779517	32271.6227674066	0	0	0	11501.7152462824	43606.2878191492	0	0	0	0	11489.341157798	0	0	0	507.337627861837	0	231735.742092258	0	0	0	0	0	1744.74647630534	0	0	0	31720.9758298493	0	3761.72289926826	184949.313532609	36237.5181266681	9181.57365545081	0	71887.2670503255	2815.10513020898	0	4287.62165985675	0	0	0	0	0	0	2889.34966111559	0	0	0	0	0	0	0	129.927929086568	0	2344.88976780044	0	0	0	0
SRR1803820	1087409.58565903	0	0	0	0	0	1085698.04072162	18826.9943115499	5752454.32211376	14560.1851013779	513439.374957364	3261529.6752421	0	0	0	0	0	0	380662.057840825	224501.662001875	0	0	9063.95628827499	0	217824.226119289	9112.16882172326	0	37702.2011565481	48646.4462493057	263047.582493768	0	53660.5497279259	78875.7047213717	0	280066.606801008	0	0	0	0	0	119904.570685851	0	36617.419153962	42402.9231677545	18802.8880448258	0	0	0	0	0	0	0	0	485861.805824953	171781.25667619	0	0	113468.197470506	0	0	0	0	33893.4110141347	0	0	0	0	3278.45227448244	0	0	0	83046.0888646472	0	0	0	0	0	10365.6946913783	68919.8165643037	34544.2802156863	0	0	66894.8901594763	0	0	0	0	0	0	6315.84188172353	0	0	0	0	0	0	181327.338298948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2965.07080706868	0
SRR1568971	1310151.64097205	278554.812608378	17307.0647322985	1216775.58026221	6101.93744711869	21466.2328576888	414507.620707074	565236.420830182	1705341.02025461	2888446.4927649	1996017.61891264	0	116114.670658512	1421053.66999972	0	0	0	0	777271.906380508	569340.863059186	0	0	4897.96772661096	143915.426022963	386255.376697432	76712.0252600773	0	0	387336.21315107	864422.896376352	10014.8390387688	100257.842180461	0	0	0	44574.2426069791	0	1901.72489943833	6142.98186940872	0	0	0	5144.23426035118	2079.58406269516	71458.3392069527	0	0	0	0	0	36461.1284676487	23176.4171197737	0	304234.939487844	290567.146865262	0	235690.754263483	58064.1760663043	2147.99143317855	15487.4286774403	600247.313043583	0	0	205947.229577304	0	0	115663.182013321	2667.88744885234	0	0	0	0	66957.1342291454	0	0	0	23874.1722987043	7100.68505617623	5198.96015673789	0	0	0	32767.1304615454	0	0	0	0	18469.9900305162	0	5390.5007940914	0	0	0	0	3078.3316717527	7853.16613149356	87752.974856097	7264.86274533637	0	0	0	0	1723.86573618151	738.799601220648	0	0	0	0	0	0	0	0	0	16581.9466051745	0	0	0	0	0	0	0
