"","Gene","Subset","Contrast","log2FC","Pr(>|t|)","FDR"
"High...Low.13164","MYO1F","BrM","High - Low",0.746263673388261,0.287647524399101,0.523846506943949
"High...Low.13165","MYO6","BrM","High - Low",0.408776571805183,0.323902096644701,0.559914782164756
"High...Low.13166","NABP1","BrM","High - Low",3.08037239513067,7.59787479785427e-07,8.85785570183177e-05
"High...Low.13167","NAGPA","BrM","High - Low",1.26256284314219,0.0297264860670289,0.139414529023712
"High...Low.13168","NANP","BrM","High - Low",-0.351183211591587,0.446970494588686,0.666430482712962
"High...Low.13169","NAP1L4","BrM","High - Low",0.469311335231972,0.00924305678311584,0.0707774298827535
"High...Low.13170","NARS1","BrM","High - Low",0.679586957761252,0.0552801717099398,0.201184336620853
"High...Low.13171","NAT14","BrM","High - Low",-0.894984242503798,0.145303232980267,0.353399685227718
"High...Low.13172","NATD1","BrM","High - Low",-0.232186108525048,0.590693068133812,0.767175732776842
"High...Low.13173","NAV1","BrM","High - Low",0.13660915945639,0.811169313769128,0.900350551581402
"High...Low.13174","NBPF14","BrM","High - Low",1.02222433252482,0.000635807678582352,0.0121200832149135
"High...Low.13175","NBPF3","BrM","High - Low",0.342979984691917,0.584630920143575,0.763534967588556
"High...Low.13176","NCAPG","BrM","High - Low",0.835958789669512,0.0769303320127787,0.242279051853136
"High...Low.13177","NCKIPSD","BrM","High - Low",0.772470758018628,0.0630485457182872,0.216946365766423
"High...Low.13178","NCOA4","BrM","High - Low",-0.0391893047214044,0.892893845314638,0.944686145046645
"High...Low.13179","NCR3LG1","BrM","High - Low",-0.956826818972518,0.197204125923223,0.422158923785957
"High...Low.13180","NDNF","BrM","High - Low",-0.56209915794557,0.319611740337407,0.555301367036395
"High...Low.13181","NDUFA9","BrM","High - Low",0.225594632703104,0.402729599342787,0.627551336081374
"High...Low.13182","NDUFB8","BrM","High - Low",0.729817255466853,0.0133935453734612,0.08838476404468
"High...Low.13183","NDUFB9","BrM","High - Low",0.730524667799328,0.00447482708517246,0.0452005999433665
"High...Low.13184","NECTIN3","BrM","High - Low",0.211929103115566,0.737944241814668,0.861612413869738
"High...Low.13185","NEDD4L","BrM","High - Low",-0.47611881857312,0.436234004973477,0.656862956579371
"High...Low.13186","NEK10","BrM","High - Low",0.269407875150991,0.640700117627998,0.801878211273546
"High...Low.13187","NEK6","BrM","High - Low",0.0274629100489272,0.916238654872845,0.956580506094859
"High...Low.13188","NEURL1B","BrM","High - Low",1.09208677134989,0.0477156128081055,0.185068318044191
"High...Low.13189","NFATC2IP","BrM","High - Low",0.34221264804166,0.0855086246075855,0.257538354846097
"High...Low.13190","NFYB","BrM","High - Low",1.22846128141646,0.0109123031126942,0.0780087483631026
"High...Low.13191","NHLRC2","BrM","High - Low",0.919914443625402,0.0697704440073759,0.229277748766875
"High...Low.13192","NISCH","BrM","High - Low",0.36498837894448,0.448826311709014,0.66796690347688
"High...Low.13193","NKD1","BrM","High - Low",-0.818624369028072,0.308033028303773,0.543806540698691
"High...Low.13194","NKX1-1","BrM","High - Low",-1.64327331662449,0.0145648168811148,0.0929994469040601
"High...Low.13195","NLE1","BrM","High - Low",0.939392778911618,0.021762722994531,0.116161959058943
"High...Low.13196","NMB","BrM","High - Low",0.104999564515837,0.819700269537528,0.904902128706628
"High...Low.13197","NME1","BrM","High - Low",0.660518823604131,0.0728498795695276,0.235646200041085
"High...Low.13198","NME2","BrM","High - Low",1.22721271819424,0.00174539171439652,0.0246896158588548
"High...Low.13199","NOCT","BrM","High - Low",0.950277493500574,0.0118274142749436,0.0819541979724921
"High...Low.13200","NOL12","BrM","High - Low",0.584703214769459,0.163415265216885,0.379700973324069
"High...Low.13201","NOL9","BrM","High - Low",0.398334114402734,0.173571453932082,0.392351695025016
"High...Low.13202","NOLC1","BrM","High - Low",0.22224841430315,0.603893650251819,0.776035316362707
"High...Low.13203","NOP56","BrM","High - Low",0.420028976878724,0.165313698629142,0.382587037853052
"High...Low.13204","NOS3","BrM","High - Low",-0.34153153177401,0.624528651705113,0.790192261676271
"High...Low.13205","NPAP1L","BrM","High - Low",-0.859193459345791,0.00012705105509479,0.0039763853708638
"High...Low.13206","NPIPB3","BrM","High - Low",2.13219672175082,2.58730269617321e-08,6.82950277725722e-06
"High...Low.13207","NPIPB6","BrM","High - Low",0.85823555293292,0.000331607060152794,0.00764815705091042
"High...Low.13208","NPM1","BrM","High - Low",-0.0395008033671772,0.841524533999036,0.916109892665669
"High...Low.13209","NPNT","BrM","High - Low",0.315038088357739,0.673456463583366,0.823211526914049
"High...Low.13210","NPR3","BrM","High - Low",-0.201816650952903,0.755735682244256,0.87040020684183
"High...Low.13211","NPY4R","BrM","High - Low",-0.710163016791614,0.190371134750751,0.41386810797353
"High...Low.13212","NR3C2","BrM","High - Low",-1.28785604710669,0.0972125734801764,0.277099409736689
"High...Low.13213","NR4A1","BrM","High - Low",0.484253600118908,0.457139659131339,0.673674159392492
"High...Low.13214","NRARP","BrM","High - Low",-0.223427678273914,0.763031641979341,0.874196435287116
"High...Low.13215","NRGN","BrM","High - Low",0.532403686152038,0.306912809554776,0.542477600211157
"High...Low.13216","NRIP1","BrM","High - Low",-0.17571699991859,0.598570367318433,0.772651728989194
"High...Low.13217","NRP1","BrM","High - Low",-1.56359375749769,0.0143785580988637,0.0921466000014212
"High...Low.13218","NSG1","BrM","High - Low",1.96049158333777,0.0289780643822507,0.137518019235986
"High...Low.13219","NSL1","BrM","High - Low",0.760122064250145,0.0206731988920398,0.11308822455048
"High...Low.13220","NUAK1","BrM","High - Low",-0.974668681908365,0.199509884255667,0.424508483762249
"High...Low.13221","NUBP1","BrM","High - Low",-0.110110628284279,0.637282627463553,0.799113043633985
"High...Low.13222","NUDT15","BrM","High - Low",-0.155930094293953,0.700711293312263,0.838367021992275
"High...Low.13223","NUDT18","BrM","High - Low",0.003432662762429,0.993622359414657,0.997973781909043
"High...Low.13224","NUDT4","BrM","High - Low",0.655310481425149,0.156772170565414,0.370230024680984
"High...Low.13225","NUDT4B","BrM","High - Low",1.36748903100627,8.92898275859558e-07,9.94032171549208e-05
"High...Low.13226","NUP88","BrM","High - Low",-0.0172410275762422,0.968560682502365,0.983677963572275
"High...Low.13227","NVL","BrM","High - Low",0.153762044355892,0.414971266480681,0.637821140196081
"High...Low.13228","NXPH4","BrM","High - Low",-1.21731114637225,0.0746671935314446,0.238764351429694
"High...Low.13229","OARD1","BrM","High - Low",0.583116067641346,0.0858667926203605,0.257923040113744
"High...Low.13230","OASL","BrM","High - Low",0.370726638021127,0.580734223228718,0.761645428233783
"High...Low.13231","OBI1","BrM","High - Low",1.35495598543486,0.0255656897809102,0.128240946588359
"High...Low.13232","OCLN","BrM","High - Low",-0.70632829757671,0.231164548950035,0.462792220923152
"High...Low.13233","ODC1","BrM","High - Low",0.973513698392805,0.0916036480065437,0.267744403479003
"High...Low.13234","OGG1","BrM","High - Low",0.281810526304203,0.578043160477984,0.760111271274274
"High...Low.13235","ONECUT2","BrM","High - Low",-0.742936538850804,0.412281192937189,0.635361741483948
"High...Low.13236","OPHN1","BrM","High - Low",0.591581103093575,0.295680151515759,0.532336948690363
"High...Low.13237","OPN3","BrM","High - Low",0.45000145125142,0.449274276935948,0.668156387193995
"High...Low.13238","OR13C5","BrM","High - Low",0.482812355290092,0.411218263767408,0.634315103847538
"High...Low.13239","OR2A1","BrM","High - Low",-0.675442067743073,0.243730453908996,0.476899914889013
"High...Low.13240","OR2A7","BrM","High - Low",-0.374593438602435,0.334840773039127,0.57030115857981
"High...Low.13241","OR2T29","BrM","High - Low",0.209762702001318,0.772501640861922,0.879597390565879
"High...Low.13242","OR2T34","BrM","High - Low",-0.858623549410164,0.199595396523865,0.424619968277437
"High...Low.13243","OR4F4","BrM","High - Low",-0.221715333700379,0.750598695139829,0.867399429037782
"High...Low.13244","OR5H1","BrM","High - Low",-0.000962541307137809,0.998552398361523,0.999613162381168
"High...Low.13245","OR5H15","BrM","High - Low",-1.35435360898572,0.0986076381116085,0.279594823101217
"High...Low.13246","OR8B2","BrM","High - Low",0.105923596355075,0.869824445261718,0.931051567651984
"High...Low.13247","ORAI1","BrM","High - Low",1.22119284302477,0.0112512182616436,0.0796178773294859
"High...Low.13248","OSBPL5","BrM","High - Low",-0.4640203520943,0.402177162043928,0.627452130300561
"High...Low.13249","OSGIN2","BrM","High - Low",0.924478322572213,0.106131933117362,0.291011914627133
"High...Low.13250","OSR2","BrM","High - Low",-0.242419667232029,0.698672735925881,0.837353857243475
"High...Low.13251","OTUD7B","BrM","High - Low",0.963250919541948,0.0666883816402896,0.223841280985521
"High...Low.13252","OTX1","BrM","High - Low",0.891633482266265,0.0749970926634834,0.239236581195705
"High...Low.13253","PA2G4","BrM","High - Low",1.1810808778304,0.0163953258322555,0.0997697296186406
"High...Low.13254","PABPC3","BrM","High - Low",-1.19006905068026,0.122489040415027,0.319229075150192
"High...Low.13255","PADI2","BrM","High - Low",0.879023252257855,0.15381829119191,0.366471030956202
"High...Low.13256","PAF1","BrM","High - Low",0.200786157857877,0.536935409476584,0.730925987990406
"High...Low.13257","PAGE2","BrM","High - Low",-0.0141346780885468,0.952544414462074,0.975535889147009
"High...Low.13258","PAGR1","BrM","High - Low",0.640921206055068,0.127707116825175,0.327599220403084
"High...Low.13259","PALLD","BrM","High - Low",1.06989607304335,0.0934791318654138,0.270487325483523
"High...Low.13260","PALM2AKAP2","BrM","High - Low",0.410100798811413,0.52340002559312,0.722233253045421
"High...Low.13261","PALMD","BrM","High - Low",0.217405484838127,0.726625830730508,0.855105599925959
"High...Low.13262","PAM16","BrM","High - Low",-0.130701903476638,0.602249575686872,0.775163455100842
"High...Low.13263","PAOX","BrM","High - Low",-0.444752515389448,0.178142968273455,0.398819031228298
"High...Low.13264","PARP10","BrM","High - Low",0.00260480583869945,0.995485377633748,0.998411386701278
"High...Low.13265","PBLD","BrM","High - Low",-0.992541674926675,0.0913843848847098,0.267405886746934
"High...Low.13266","PCBP1","BrM","High - Low",0.578188643842083,0.00331522868286943,0.0375546957678894
"High...Low.13267","PCED1B","BrM","High - Low",-0.775067774724097,0.2713041938268,0.507086930078415
"High...Low.13268","PCGF2","BrM","High - Low",1.25522483336476,0.00626932440897353,0.0559728739640436
"High...Low.13269","PCNA","BrM","High - Low",1.37992282903445,0.0110242388507864,0.0785280557650212
"High...Low.13270","PDCD10","BrM","High - Low",0.514948408680712,0.113779920831613,0.304414909874117
"High...Low.13271","PDCD2","BrM","High - Low",-1.07552079316082,0.0100799713025909,0.0743880285986642
"High...Low.13272","PDIK1L","BrM","High - Low",0.300229092921259,0.544718111259257,0.736721906285853
"High...Low.13273","PDK3","BrM","High - Low",0.578983152047893,0.316805940238389,0.55256390773408
"High...Low.13274","PDLIM4","BrM","High - Low",0.0705400960514158,0.926859516251537,0.963385889504537
"High...Low.13275","PECAM1","BrM","High - Low",-0.516966174260585,0.528541103425457,0.725345733614822
"High...Low.13276","PELI2","BrM","High - Low",0.756079025956613,0.244192098308241,0.477462956720096
"High...Low.13277","PELO","BrM","High - Low",0.0499178910827989,0.911555407820221,0.953755153347161
"High...Low.13278","PELP1","BrM","High - Low",-0.0406258306524371,0.877120700940796,0.93527411186313
"High...Low.13279","PET117","BrM","High - Low",-0.150398025830142,0.666243219592674,0.819333917203016
"High...Low.13280","PEX10","BrM","High - Low",0.586929111486291,0.0281896264668858,0.135195588185533
"High...Low.13281","PEX16","BrM","High - Low",-0.425945142361067,0.0295624396592178,0.139064738006878
"High...Low.13282","PFKFB2","BrM","High - Low",0.408790942458903,0.533197141697218,0.728629891606774
"High...Low.13283","PFKFB4","BrM","High - Low",1.18497352818566,0.0338071877374355,0.15014684331642
"High...Low.13284","PGAM4","BrM","High - Low",0.154109296632961,0.450889941202265,0.669562708568059
"High...Low.13285","PGAP4","BrM","High - Low",1.05653947977815,0.128306133499827,0.32836592235492
"High...Low.13286","PGAP6","BrM","High - Low",1.90497905778117,0.00586371603666597,0.0537923851494799
"High...Low.13287","PGP","BrM","High - Low",0.24798274466225,0.360561538364501,0.593930992784572
"High...Low.13288","PHACTR3","BrM","High - Low",-1.11992127106939,0.125242743527691,0.323333822098617
"High...Low.13289","PHB","BrM","High - Low",0.0758009073831625,0.835809155092567,0.91280016235324
"High...Low.13290","PHKG1","BrM","High - Low",-0.961091960782881,0.168656166344296,0.386354547557979
"High...Low.13291","PHLPP1","BrM","High - Low",0.194799078508148,0.605839186264336,0.777042132893087
"High...Low.13292","PHPT1","BrM","High - Low",0.786654051735705,0.133131095392381,0.335767806839627
"High...Low.13293","PI4KB","BrM","High - Low",0.350982199254781,0.0891719188749545,0.263965643421708
"High...Low.13294","PIEZO2","BrM","High - Low",1.1141733050576,0.0530326891172073,0.195966011819791
"High...Low.13295","PIGR","BrM","High - Low",-1.9145877822994,0.0232573324594295,0.121180663354718
"High...Low.13296","PIGW","BrM","High - Low",0.523944893466237,0.124285789474227,0.322171242309512
"High...Low.13297","PIGY","BrM","High - Low",3.57587822710806,7.8282701525455e-08,1.47996620856908e-05
"High...Low.13298","PIH1D1","BrM","High - Low",1.05712587801019,0.0458173612216196,0.180813789419029
"High...Low.13299","PIP4K2B","BrM","High - Low",1.59116009915229,0.00680449487387791,0.0586910335786995
"High...Low.13300","PKM","BrM","High - Low",0.515167271376492,0.0822980747244282,0.251722366854492
"High...Low.13301","PLAC9","BrM","High - Low",0.163218219837807,0.792055810460614,0.89020829394709
"High...Low.13302","PLAU","BrM","High - Low",-0.0304880498965051,0.960571503793277,0.9789754016222
"High...Low.13303","PLAUR","BrM","High - Low",-0.794232601111348,0.284539738411513,0.520558511884016
"High...Low.13304","PLCB4","BrM","High - Low",1.0828896763641,0.175710817960625,0.395705264405005
"High...Low.13305","PLCXD1","BrM","High - Low",0.588133418618821,0.121878915699592,0.318172425944634
"High...Low.13306","PLEKHG2","BrM","High - Low",0.738681063696736,0.0569566185847484,0.204313613846315
"High...Low.13307","PLEKHN1","BrM","High - Low",0.866419408163981,0.158764528319994,0.373610723498187
"High...Low.13308","PLOD2","BrM","High - Low",0.10785454227202,0.8290564162852,0.909861827393487
"High...Low.13309","PLPPR2","BrM","High - Low",1.09911851438213,0.0977300399297679,0.278215531096848
"High...Low.13310","PM20D2","BrM","High - Low",0.495595135957264,0.294222858172394,0.531229601408495
"High...Low.13311","PNPLA4","BrM","High - Low",1.08307792377411,0.0269086987397037,0.13179202275719
"High...Low.13312","PNRC1","BrM","High - Low",0.689281934423388,0.0373041136742496,0.159578877488457
"High...Low.13313","PODXL","BrM","High - Low",0.444511554435217,0.485308608007183,0.693793932763181
"High...Low.13314","POLD1","BrM","High - Low",0.896915842623999,0.0350899358495558,0.153701823959524
"High...Low.13315","POLQ","BrM","High - Low",0.476738228446724,0.289559730955161,0.525806699267575
"High...Low.13316","POLR1A","BrM","High - Low",0.528198266044341,0.214725113768094,0.442807243752304
"High...Low.13317","POLR1B","BrM","High - Low",0.928141441297482,0.0567594421878669,0.204077254229827
"High...Low.13318","POLR1D","BrM","High - Low",1.20090142345823,0.0132330921399131,0.0876074414667068
"High...Low.13319","POLR2J","BrM","High - Low",0.463615925429455,0.0332281661822045,0.149012585126466
"High...Low.13320","POLR2J2","BrM","High - Low",0.941816818089284,0.0770512184614376,0.242358707422066
"High...Low.13321","POM121C","BrM","High - Low",0.569399630830565,0.0179016021054136,0.105139972063282
"High...Low.13322","POMZP3","BrM","High - Low",0.386209780284934,0.0262297080524509,0.129852447681527
"High...Low.13323","POTEE","BrM","High - Low",0.698599831319576,0.326740870409113,0.56263211082326
