feature	X1814	X1934	X1830	X1867	X1861	X4837	X6602	X9226	X1815	X17244	X1871	X4584	X4725	X2303	X8002	X1949	X4758	X4742	X1836	X4761	X1812	X15342	X15106	X4749	X1855	X14874	X10068	X17248	X4811	X4987	X4862	X1844	X8007	X2318	X4868	X4933	X4608	X4540	X2301	X2295	X4925	X1877	X15286	X1790	X4037	X4198	X14809	X13976	X4826	X15078	X4938	X4581	X15271	X4285	X4532	X15234	X4820	X15300	X4874	X14027	X5075	X9286	X4699	X5089	X14993	X1965	X5082	X5090	X4041	X15254	X4951	X15249	X15132	X8071	X2290	X15346	X4577	X4910	X4575	X4914	X5087	X4262	X4557	X4753	X5117	X15236	X15452	X5792	X4716	X4714	X9712	X15120	X2328	X14546	X9262	X4964	X6754	X15126	X14853	X4705	X4959	X15265	X4871	X2325	X15154	X14987	X5825	X4936	X4721	X4644	X4768	X14963	X4652	X4940	X15143	X5045	X4815	X5190	X4993	X5043	X4552	X25431	X15124	X14797	X4121	X6747	X4046	X3813	X49188	X15350	X14837
SRR1804298	236472.525641806	106835.949840378	72243.619583914	173522.367917837	93212.2010922859	544.061685946636	19877.6823115503	1493.39381142495	638442.509333736	13121.3244360701	196134.237783762	0	0	95718.7710025401	0	246801.370200007	0	0	723640.903858022	0	94497.4080340884	1591896.73483057	300149.949496989	1343.4992652968	0	566051.771028622	0	24888.0463071303	0	0	0	149644.721884608	0	168920.050186717	0	866401.579920448	113095.435053693	0	122.136296845163	46839.2698401201	424406.976587372	125844.798949371	1175700.64838111	34592.3302564642	0	957218.244099612	0	2940117.67833041	460.786938097661	16832.6023652061	233621.753440442	8749.40017399896	64290.8811643369	40130.100988421	846.626603131245	117409.06699227	366.40889053549	63513.6501844132	16796.5166411382	0	94935.9883727597	17032.4617600437	0	2192.90169335634	7897.22192101112	41759.5102213326	153025.676647276	1626.63340798331	0	339103.100715811	351141.853429844	157303.222861785	6553.72265571432	0	18600.8028445327	0	24799.2199094247	253679.864372332	19164.2953049774	295775.249409989	81803.5606369763	7083.90521701946	37595.7728288839	0	648521.52964839	92659.8119315544	29595.8453855257	398833.301522952	9065.84421582507	6104.03901732986	0	0	9287.910210089	14858.9908411854	1582.22020913052	23436.2898696298	17051.8925345418	527.406736376841	72063.1909635746	12679.9682724706	8438.50778202946	0	12510.6429518443	1535.03118534944	1512.82458592304	0	15802.7713168071	22695.144613774	46081.4696346944	32899.0770502017	0	0	2761.94580365767	325262.837623311	2337.2445896279	1196.38054409694	0	16596.6572463007	144381.757820553	0	0	1243.56956787803	1815.38950310765	0	19300.3107264641	7511.38225597754	638.439733508808	3541.95260850973	335.874816324199	0	1210.25966873844
SRR1568840	3623022.14674128	689088.949977386	86489.3343181394	0	298603.364778065	42515.150032107	0	28811.3093180221	0	0	10476770.9137981	0	0	79268.0382006095	0	0	0	0	4542176.78913828	0	587547.553419383	180994.122638857	42699.8379123507	0	0	89869.1225265997	0	0	0	0	0	784000.05163464	0	617836.365779355	24803.5823167331	586513.301290018	69996.7066123742	0	511603.89706316	77402.6906101478	47944.9737112727	0	4894.22882645888	0	0	606902.843268926	0	289886.096830561	60983.9380564801	60448.3432037733	26724.3362712679	0	31230.720549215	226094.902994376	0	0	0	0	0	0	0	0	0	0	0	0	0	3176.63154019218	0	1352506.28460089	0	76940.9709095385	1957.69153058355	0	0	0	4691.07215819078	0	35016.8220942115	525437.019293416	0	0	189231.202097727	0	0	0	0	246262.819516991	0	0	0	20278.7292507617	60891.5941163582	0	0	831.095461096791	0	0	19170.6019692993	0	0	0	0	92307.002545817	0	0	0	0	78824.7872880246	13426.8088937193	0	0	0	0	0	24101.768371807	0	6907.32672111555	50789.1670670261	0	0	0	0	0	0	0	0	0	0	4284.75882165457	0
SRR527876	4757241.9467919	703497.366137954	0	1861210.5713211	938966.829378612	118407.851187805	0	19494.242019107	352863.264170967	74620.1120516133	2335296.55032568	0	0	3896689.17611794	0	0	0	0	2775368.13664132	0	0	234350.511232386	134073.179303607	0	0	177598.66406286	0	1853.26426369986	3015.92533479459	0	0	0	0	0	0	243136.032859831	26706.2373849202	22405.2656031262	0	889540.62113824	62093.09464651	292605.950163027	272202.559637199	117603.60443186	0	4082.42646767847	0	765188.337406492	0	66472.7427413856	173411.335844406	13663.4530385042	0	342687.794345747	32335.9646765367	0	11084.6183319407	23401.8322354931	0	19634.111020141	0	0	0	0	21216.3790943376	505801.274989028	0	65318.8234828555	0	421792.456243011	187144.723383428	119386.934195042	0	0	692237.911554721	87505.5437718661	3435.53233789644	0	16023.7424309521	228589.6567523	0	15551.6845524625	0	0	272403.621326186	0	12142.3776522599	323.447064891014	0	0	0	0	0	6337.81410935094	178263.041817772	33280.0804335159	31750.2632347071	0	7185.76992811927	0	0	0	5516.08372827647	0	4388.38990744024	28209.8291460352	60440.8920717964	31313.172606476	27073.3935126343	0	0	0	34897.315757971	25788.3470656349	12553.2428427972	0	0	0	40701.87930088	0	0	0	9904.47363571671	0	0	183.578063857062	0	0	0	1494.84994855036	0
SRR1568845	1154211.05705636	0	1971502.01738109	184995.981732586	80836.6863508851	3933.14572495988	12504.640752183	10080.0490714545	0	0	553999.206161539	719.743857247741	0	0	0	306563.627277718	0	0	705556.179091993	0	0	33646.2077913388	0	0	0	2024.73398225753	0	0	0	0	0	146700.519429026	0	109968.137219488	0	0	10847.0488385215	0	167.213219360586	54416.9976919125	54195.2584227604	0	7182.89829253301	19589.3921550913	0	0	0	0	0	7909.91228975295	0	0	0	30371.009733863	0	0	0	5623.45326849624	0	2490.02294047829	0	0	0	1181.3977454824	0	0	0	0	0	0	0	0	11901.2191344904	0	0	0	0	0	0	0	0	0	0	0	0	0	5085.46291055348	11334.1482166589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.3364697080937	22282.9790147912	0	10578.0536595501	2933.50147878246	0	0	0	0	4812.832661596	0	0	0	3784.10785552979	0	0	0	0	0	0	0	0	0	0	0	0
SRR1565838	1941277.74340617	158764.052742007	3188025.81773303	67715.6179831454	705723.114964965	54573.5665883908	454.04400212204	438795.691050775	0	0	2131578.93579557	0	0	2080227.82038891	0	689528.878889279	0	0	1409472.39975404	0	678833.620172627	388838.238483958	343957.250107534	0	0	49011.5275623958	0	0	0	0	0	0	0	3403431.85973976	0	210707.947818107	31373.1793132937	11817.7563885653	339605.995087198	0	197301.037422115	904152.956225689	524427.128617652	0	0	0	0	256623.147532699	0	118108.196051996	0	3172.00184815814	22147.2574368417	206173.813963583	0	77824.4031970569	19139.2159227832	23421.1031094619	9427.71921072847	162093.708757568	4042.25285222538	0	0	18622.1102536998	0	393952.539674527	120195.537228418	9339.43287698252	0	577039.477363544	2156.70901007969	0	0	0	959773.346485639	0	0	0	0	8166.48587150058	0	95317.7096121477	0	0	19662.6277585628	0	14712.2869020933	0	0	0	0	0	0	1507.17384037733	20154.5087608617	3581.9026834072	9251.14654323657	0	0	2358.50634435615	0	3815.23085116436	18899.5815883299	0	14415.8970673748	0	0	0	0	101359.017307049	0	0	40687.3875234917	18603.1917536114	15582.5379061606	0	0	0	14125.8133993524	0	0	0	9131.32937600992	0	0	0	0	0	0	7100.74369985302	0
SRR1568833	5720641.79454425	226222.807631564	923612.227638352	91711.3674617832	191427.575068049	10942.1000362076	0	64296.94180568	403975.447452789	5121.37622146983	1073875.12744728	0	0	175654.597041421	0	0	0	0	903707.719214572	0	969016.025232055	161377.146945012	293564.601266395	0	0	342002.491495507	0	0	0	0	0	22185.4574972075	0	403351.414215719	0	382177.320930314	0	0	94949.8847783009	358636.205021541	1366.41760530813	539304.586347006	36161.6501688237	200766.555236611	0	146443.386030306	0	201143.127017602	0	17602.0409628669	4303.67749703347	0	0	54258.6140438494	0	914.531468119612	0	0	19108.3280868286	0	0	0	0	0	0	0	2571.4473044775	0	0	16848.897400886	0	82813.5142366665	0	0	205532.878064576	0	0	8682.66935026502	0	2765.112791844	0	149133.184465952	0	0	6907.40238273871	0	0	81673.0396999526	0	0	0	0	0	0	27210.0009749941	2614.48407944783	4110.01200966696	0	0	0	0	0	0	17397.6162817578	0	0	0	9295.94339359229	0	35903.4295190017	0	0	0	365.812587247845	0	9640.23759335496	0	0	8424.44870044301	0	0	0	0	0	0	0	0	0	0	0	0
SRR527907	0	132461.38127621	0	799314.713434856	271024.861871954	28183.0160271761	11890.6520337166	125310.10677723	2905045.4770366	0	201960.192300864	0	0	457066.534208815	0	2037908.22096724	0	0	0	0	0	109391.586813228	239055.167610916	0	83258.6832056584	110754.308598025	0	0	15725.5682068625	0	0	6295774.64576275	0	2621949.07085861	0	152299.233807106	7585.41595254333	0	398011.237039332	1444509.2108546	53725.0048785064	0	13904.5859988592	0	0	52109.0339124638	0	0	0	6198.57519810377	0	0	7078.91759005236	34598.6619520617	0	2556.61078209727	0	12758.9349408439	21526.1804058662	28966.882540555	0	0	0	0	0	870079.770365737	0	0	0	653021.103068714	230155.267812861	508536.415425755	0	0	0	1290.36487586985	13325.730727441	0	0	368031.357773795	2436.01593388514	0	2906.33584191247	0	1061.23466426679	3943.45153653683	0	230336.160085179	0	0	13591.0393935077	0	39772.1809403623	0	461902.387622122	312437.132748001	0	0	0	0	0	0	1929.51757139417	0	0	0	9165.20846412231	0	8116.03328467673	54725.9421186671	0	0	1254.18642140621	28966.882540555	0	0	0	0	206313.666321322	0	0	0	0	0	0	0	0	0	6729.19253023717	0	0
SRR1568831	0	377250.733382068	0	1978105.69430934	0	43995.4068092905	0	0	2605005.52780152	0	463174.756221917	0	0	0	0	330285.983748552	0	0	1526397.08744644	0	0	76706.2427775965	7850.60063239343	0	0	502.011196901349	0	0	0	0	0	0	0	0	0	6526.14555971753	2755.72103830953	14990.9088266179	367541.62321221	0	0	502491.845919658	0	0	0	0	0	0	0	11797.2631271817	0	0	1014.70348309847	0	5164.30667450643	0	2483.35326126731	0	0	0	0	0	0	0	0	0	4325.84116478822	0	5869.25856802747	0	22590.5038605607	0	25159.3058361942	0	0	0	1575.46067112657	0	0	10333.9538936607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1639.54720690121	0	0	0	0	0	35204.870318869	0	6723.74571168934	0	0	0	5543.48534450638	8459.42272225251	245.665053802788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR549433	1106426.5752408	0	0	304319.254756999	0	6258.62238312354	2555.79379499917	20947.0401506433	0	0	793240.559463925	19426.7638772155	0	76475.8137964001	0	0	0	0	382435.96554912	0	342410.368512031	922218.249535334	725815.851564864	38719.2518560294	0	68014.156334417	0	0	0	0	0	28343.5938761529	0	88565.19637791	0	851106.644086943	233451.166615877	0	5528.07046131166	0	29795.5942690376	39472.562404689	76002.4343579674	22535.5923046143	0	27829.2489093944	0	2121.10402220769	0	2778.82833810685	9119.38177788218	4212.62182951333	4538.07019343576	0	386.896656411273	12342.0033395196	0	359.586304194007	93.31037007566	0	16572.8320705111	491.586339910794	0	0	0	0	3773.3803313523	0	0	71455.2607137926	63391.8792216447	36290.9063713774	0	291.310423650841	0	0	57882.0156618112	2237.17301913107	655.448453214392	17713.039275582	0	0	0	0	0	0	0	0	0	0	0	0	2057.37986703406	1522.5521361126	1144.75893044041	7421.58821504213	0	0	182.069014781776	10689.727030375	11798.0721578591	0	5293.65660478013	5050.1392975095	0	0	0	0	3534.41474945122	0	0	0	0	15662.4869966022	0	91.0345073908878	0	0	5361.93248532329	0	0	0	0	0	0	0	0	1463.37970630852	0	0	0
SRR527892	2071273.67336336	114704.324789473	603728.410051719	1527323.77912117	145576.825188137	11457.2933810333	52862.9706074434	0	0	200090.942433443	0	0	0	1352376.69039587	0	798187.059179348	0	0	1192355.61690091	0	0	459772.073606312	386022.317014868	0	887440.951309347	70526.297903203	49197.1622894293	43818.8915432867	16498.3272807158	0	0	320615.887598831	0	0	0	327929.985437641	30408.2522723678	14137.6693554952	0	0	50655.6021578865	0	159127.614836805	244820.811432102	170.808272882377	0	0	510602.863736386	0	24149.6619659853	97137.3508784164	5938.87225714111	99279.0238384032	90896.2793692527	11685.0377448765	0	25638.7597295753	66637.1249206504	42364.8313741342	26431.4853037217	0	0	0	28003.7973541005	0	828809.916717645	30088.5342231264	14921.6355310323	1708.08272882377	0	5408.92864127527	1331.42858862161	20453.1957528385	464.248126295692	981876.027716778	0	0	0	3595.73312913927	17750.9212818532	0	89104.98235364	0	0	12490.9024169369	0	0	0	1997.14288293241	0	0	4419.11659841842	311961.601772791	19441.4852134583	0	0	0	3100.82710771085	1931.44739336226	0	0	1909.54889683888	120227.12561267	0	10769.6805901991	0	92472.9711189362	0	12902.5941515765	10340.4700583408	0	1594.21054690219	0	36517.9328023913	9114.15425303145	13817.9513062538	0	823.383469279151	7156.42866384113	0	0	0	2264.30454051767	0	5557.83841763427	0	0	0	3070.16921257811	0	0
SRR527903	674149.515883485	49351.1217864609	13935.8453258487	90007.3314720265	240915.026596945	0	0	0	192871.13987117	146878.053102986	85078.2157844845	0	0	0	0	489529.54777151	0	0	56187.1216450959	0	0	326748.800260541	4224743.85649405	5180.96831391279	0	883115.237877968	0	0	0	0	0	149192.698669155	0	0	5372.85602924289	81804.1316416646	80940.6369226792	0	0	48331.7182987698	3082.19642748978	0	0	94288.8261203295	0	186131.0838702	0	239967.581002502	9342.5331401344	43930.2938283855	0	166174.761475869	0	19596.5329280868	0	0	9006.72963830672	0	0	62831.2337884007	0	0	0	67568.4617606126	0	149204.691651363	0	0	0	446354.811822236	0	460506.530827831	0	0	22414.8837469977	59305.29701921	94588.6506755328	90547.0156713925	5732.64549548683	16010.6312478555	0	0	0	0	115252.559020143	769625.64724242	59593.1285922052	0	0	0	0	0	1822.93329563598	16394.4066785157	0	39864.672859829	0	0	19668.4908213356	0	0	175181.491114176	0	0	35211.3957630739	0	0	7543.58580891468	0	0	0	0	0	0	17641.6768281614	0	0	2050.79995759048	9546.41383767264	10074.1050548304	0	0	0	0	0	0	0	0	767.550861320413	0	0
SRR1031082	4374839.04282961	431638.884559125	275524.823118317	268984.402825066	170166.34680616	19544.3147586546	20246.4481136653	0	0	0	2589236.97491625	0	0	1521811.52826235	0	600497.147306635	0	0	3243384.80515781	0	0	415528.290454427	846253.439825524	0	0	118900.99362524	0	0	0	0	0	796873.266611483	0	1954133.30964621	0	130038.94465404	2779.67862463148	0	1067492.77450986	0	0	1010504.55357235	389982.178250201	0	0	202993.485719195	0	59267.7497750146	2096.78179989503	55651.2820834525	1865.94343660383	0	8492.92811608858	175764.177115971	0	24286.1194712612	8714.14821424265	50707.493802966	11147.5692939373	8993.07790321951	10868.6396049605	0	0	0	0	0	15706.6269689385	0	0	160942.430539649	114928.650123604	171849.543205158	0	0	208196.967158384	0	9512.4642206247	0	0	178505.382680054	0	0	32846.3754433098	0	0	0	0	0	0	0	0	0	0	0	0	17033.9475578628	0	3250.97361635101	0	0	0	0	0	0	7030.95181524434	0	29547.3105012731	0	1558.15895221557	38290.3135109271	0	0	30711.1205828662	118448.935163795	14994.8753487906	2856.62474572855	0	0	135973.414243652	0	0	0	0	0	0	0	0	0	0	0	0
SRR527869	5477616.67987184	164949.853582103	1674741.00900016	47499.5384726568	620940.568597843	0	0	0	0	16116.3482605233	4163127.02487291	0	0	237072.939208827	0	562919.287699077	0	0	2037722.91899433	0	1012745.01407299	515419.74922642	365008.589331144	0	0	132073.959427165	0	4975.67980934831	0	0	0	72948.3203268115	0	2720240.55918396	0	116710.03104025	0	0	638743.79367178	1851062.11131729	2160.17318552195	271890.562069853	52681.5269570269	160095.531816885	0	29040.9799604159	0	787286.039687446	0	0	243128.705610937	0	0	0	0	0	0	15024.1258633493	0	32439.0051960684	0	623428.408502517	0	0	0	0	73081.8141753549	22754.6332744587	0	297133.035248985	35994.7958890905	304632.962376247	0	0	300203.393765486	100399.509909118	0	23130.8432112631	0	18713.4104049149	10509.6066216967	15667.3234972407	0	0	96770.9043896181	0	0	0	0	0	19672.1389535454	0	0	7487.79132284855	0	7075.17397280504	0	0	0	0	1504.83974721754	0	0	0	15242.5703427841	303.395110326116	22536.1887950239	50812.613077418	1796.09905313061	17876.0399004148	0	0	0	101843.670634271	10764.4585143706	1638.33359576103	0	0	62972.6890992887	0	0	0	2415.02507819589	0	0	0	0	0	0	20072.6204991759	0
SRR527878	2796206.60450492	1430197.9407037	1246093.16928413	554234.380065746	1360514.32164573	33497.7634640669	0	36407.401648556	0	51073.7504668181	1300918.43294313	0	0	6616.84216574162	1979.14475493164	1190588.49772418	0	0	570894.643375917	0	1277582.24851931	338492.83204122	209626.876916006	0	0	536244.840427636	0	0	13012.1382768267	0	0	93226.5797994667	0	1160103.76060344	0	0	45800.9543659927	0	756240.072701567	1431601.06571653	120269.96820454	1520160.40863123	60969.4742414763	867751.586878686	0	0	0	524192.735054321	0	9999.11193349793	316323.45683859	0	34103.3226801281	35403.0595341131	0	0	0	0	0	87776.5468549161	0	0	0	0	0	0	2377.92765331339	0	0	0	0	178728.587159909	0	0	261823.127393084	0	0	0	12022.5658993609	326027.174032546	0	58813.0926428195	0	0	61131.9413482244	5435.26320757347	0	652083.887539045	11904.4080035441	2747.17107774094	11609.013264002	3707.20398125256	12347.5001128571	0	0	36289.2437527392	0	12317.9606389029	0	0	3485.65792659603	0	11653.3224749333	15951.31593527	0	0	0	0	3825.36187706937	0	0	0	46672.3688476417	0	23321.4146868438	0	0	8669.83560555877	423330.201237692	0	0	0	0	0	0	0	0	0	0	0	0
SRR1803881	130714.590917913	255875.122557483	691965.874845798	0	0	33178.7072624059	5204.50309998523	449301.062862065	549036.237473069	0	0	0	0	216676.281112258	1980.81834402423	0	0	0	1379853.59427743	0	264725.690795611	113989.298772904	225012.224976694	0	0	463996.987193833	0	0	3728.59923581032	53744.2624224221	6282.30131658665	0	0	255812.008247502	0	479440.573351531	313474.212835678	0	83641.0255658074	119378.289855911	0	2087204.79591786	98885.5588997194	138827.207223953	0	0	0	49874.8697258846	0	51909.0924860467	0	4320.90276024893	583360.712208979	0	0	32630.0982602619	9894.3818262779	0	22085.1535464858	87.3890445893043	5626.88348216687	51603.2308299842	3471.28704896403	7714.51065846692	0	144594.884166847	3000.35719756611	0	0	193673.542597585	0	41199.0795769353	29736.5498949716	0	65226.2118920724	0	4918.06123160918	73465.0568180751	28323.7603407778	50539.9974541476	0	195537.84221549	0	0	0	0	0	157630.416651418	0	0	0	1208.88178348538	0	2665.36585997378	0	68095.4855227545	12224.7563486593	10787.6920598574	24182.4906166291	15759.1577076045	684.54751594955	6393.9650957841	3903.37732498892	10088.579703143	0	0	0	0	16166.9732490213	0	0	4136.41477722707	0	0	13035.5324845712	9535.11575407742	0	0	1597.27753721562	0	15249.3882808336	0	776.791507460482	5452.10539298826	19633.4053510637	0	6020.13418281874	0	330.136390670705	0	0
SRR1031351	0	406666.215749641	0	1236357.22018605	0	568.34921080645	0	0	2816590.42374525	46233.9727573421	4099033.35167713	0	0	1643357.0322116	0	1618497.93194763	0	26798.9008312868	1351942.1520794	0	0	267976.652895241	105910.639892019	0	5216976.24933342	92171.4154916548	0	25575.7144862903	0	0	0	0	0	932191.549063588	0	0	330013.204796528	0	125629.886423478	101549.177469961	180154.344408018	0	588463.830701948	117858.328736581	58651.1674717004	0	0	0	0	673975.676093066	0	0	432402.550665073	272844.687439975	0	0	0	197637.26034913	0	0	284.174605403225	0	6610.14843003154	0	0	0	0	0	0	0	21411.9387462517	0	930906.585630461	0	169763.438184361	6350.68465988077	0	0	8920.61152613602	0	0	4744.48036847124	0	0	0	0	151502.130932798	90589.9220354977	0	0	0	0	0	31876.9774756661	0	0	0	0	0	3817.8240465042	0	0	0	0	7524.44933437235	0	0	0	0	0	0	1136.6984216129	0	8216.35272144107	32198.218333948	0	0	0	0	0	0	0	0	0	2050.99932595371	0	0	0	0	0	0
SRR1568871	6389553.623911	118317.741003338	0	841066.287512929	287243.096021222	34707.1459913342	0	150940.32802895	0	0	244684.618450963	0	0	359517.950672181	0	474549.08775876	0	0	4190374.34659162	0	0	922242.361105112	118378.604038834	0	0	137185.282006957	0	0	6284.10841491497	10727.1100060897	0	1254645.82946403	0	916658.177598395	0	210920.849509809	6862.30725212264	0	332068.721663691	191657.69877547	24588.6663402	922531.460523715	76748.2877598816	284899.869154644	0	3438.76150549826	0	0	0	28894.7261015097	0	0	42710.6351589983	65519.0577109536	0	0	0	0	2799.69963279505	0	20723.8635862329	0	0	0	0	0	103604.102172291	0	0	0	12720.3744185688	0	0	0	83032.3961747966	0	3027.93601590334	336405.212942748	0	0	0	542228.783229806	178024.378824468	0	0	0	22078.0661260088	167936.330691081	0	0	0	0	0	0	103025.903335083	19278.3664932137	43897.4643511615	0	0	6603.63935126658	0	0	0	0	10772.7572827114	0	0	0	0	63297.5569153663	0	0	0	124967.027631227	10209.7742043776	0	0	38465.4384331841	84690.9138920501	0	0	0	0	5295.08408811237	517.335801712128	0	0	0	0	0	0
SRR1569009	6448429.189492	0	0	0	0	33116.7192216059	13771.462704906	0	0	0	2944593.350873	0	0	60038.6091092123	0	876700.320809385	0	0	2907719.36674205	0	0	268628.915129969	150740.847127319	0	1665135.96802532	73173.5104038577	0	0	0	0	0	0	0	1085383.78215847	0	207891.641058276	65286.3592718484	0	169294.283353207	849856.060362054	53533.2620141102	0	74912.4098660329	574442.33215199	0	309430.948938868	0	253180.656515109	0	5620.37147595936	0	0	15432.7327268055	34591.6785868438	0	117950.171554871	0	0	16053.768249011	23552.7721796419	0	0	0	1971.78778300232	0	0	0	0	8073.46178867091	12560.4434366053	0	163984.42963835	0	0	121676.384688104	5977.4669012275	0	40134.4206225275	14019.8769137881	363709.453579624	5806.682132621	62398.544093593	9393.1622733575	0	0	419.198977488682	0	74384.5296721583	0	0	0	0	0	0	0	0	0	0	0	14004.351025733	0	0	0	0	6070.62222955832	0	0	0	39544.4368764323	28567.6340214509	0	0	0	7576.63337090654	0	0	0	0	28521.0563572855	0	0	0	0	0	0	0	0	0	2080.46899938827	0	0
